date,title,link,location,description,en_title
27.08.2024 13:05 Uhr,Kleinkraftradfahrer nach Unfall im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479584.php,Ereignisort:Spandau,"Nr. 1760
Nach einem Verkehrsunfall im Ortsteil Falkenhagener Feld kam gestern Abend ein Kleinkraftradfahrer zur stationären Behandlung in ein Krankenhaus. Den bisherigen Ermittlungen zufolge fuhr ein 37-Jähriger gegen 21 Uhr mit einem Audi vom rechten Fahrbahnrand der Falkenseer Chaussee an und wendete dann an der Einmündung Beerwinkel am dortigen Mittelstreifendurchbruch, um die Fahrt in der Falkenseer Chaussee in Richtung Stadtrandstraße fortzusetzen. Hierbei übersah er offenbar den von hinten kommenden 35-jährigen Zweiradfahrer, der mit seinem Kleinkraftrad die Falkenseer Chaussee in Richtung Wasserwerkstraße befuhr. In der Folge kam es zu einem Zusammenstoß der beiden Beteiligten und der 35-Jährige stürzte. Rettungskräfte brachten ihn zur stationären Behandlung in eine Klinik. Die weiteren Ermittlungen übernahm der Verkehrsermittlungsdienst der Polizeidirektion 2 (West).",
27.08.2024 11:18 Uhr,Hitlergruß gezeigt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479508.php,Ereignisort:Marzahn-Hellersdorf,"Nr. 1759
Gestern Nachmittag hat eine Frau in Hellersdorf den Hitlergruß gezeigt. Mehrere Passantinnen und Passanten beobachteten gegen 14.30 Uhr auf dem Alice-Salomon-Platz die 43-Jährige beim Zeigen des sogenannten Hitlergrußes. Anschließend soll die Frau „Sieg Heil“ gerufen haben. Einsatzkräfte des Polizeiabschnitts 33 stellten die Personalien der Frau fest. Da sie eine Verletzung an einem ihrer Finger bemerkten, zogen sie den Rettungsdienst hinzu, der die Frau zur Behandlung in ein Krankenhaus brachte. Die Ermittlungen hat der Polizeiliche Staatsschutz des Landeskriminalamts Berlin übernommen.",
27.08.2024 10:38 Uhr,Polizeiabschnitte bieten Sprechstunden zum Thema häusliche Gewalt an,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479487.php,Ereignisort:bezirksübergreifend,"Lichtenberg/Treptow-Köpenick
Nr. 1758
Im Jahr 2023 wurden in Berlin 18.784 Personen als Opfer partnerschaftlicher und innerfamiliärer Gewalt erfasst. Das ist die größte je registrierte Anzahl und bedeutet gleichzeitig einen Anstieg im Vergleich zum Vorjahr um 8,8 Prozent. Diese Taten nehmen nach wie vor einen bedeutenden Anteil am gesamten Straftatenaufkommen ein.
Die Formen der Gewalt sind dabei vielfältig und können sich von anfänglich verbaler Gewalt zu körperlicher Gewalt steigern und in Tötungsdelikten münden. Diese Gewaltspirale gilt es zu durchbrechen. Dazu ist es notwendig, dass insbesondere Opfer häuslicher Gewalt frühzeitig erkennen, dass ihnen Unrecht geschieht und sie müssen wissen, dass es Möglichkeiten der Hilfe gibt. Ein unterstützendes Umfeld kann Opfern die nötige Kraft geben, sich aus gewalttätigen Beziehungen zu lösen und die erforderlichen Schritte konsequent zu gehen.
Die Polizeiabschnitte 31 (Hohenschönhausen) und 36 (Köpenick) werden ab dem 1. September 2024 als zusätzliches Angebot regelmäßige polizeiliche Sprechstunden zur Thematik häusliche Gewalt durchführen. Diese können sowohl von Betroffenen, aber auch von Personen aus deren Umfeld und von Mitarbeitenden des Hilfenetzwerks genutzt werden, um sich allgemein über das Thema, aber auch zu polizeilichen Abläufen und spezifischen Hilfeangeboten zu informieren.
Die polizeilichen Sprechstunden finden an folgenden Tagen statt:",
26.08.2024 15:25 Uhr,Motorrollerfahrer nach Unfall im Krankenhaus,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479340.php,Ereignisort:Lichtenberg,"Nr. 1757
Bei einem Verkehrsunfall in Friedrichsfelde wurde in der Nacht zu gestern ein Mann derart verletzt, dass er in einem Krankenhaus operiert werden musste. Den bisherigen Ermittlungen zufolge befuhr der 49-Jährige gegen 1.15 Uhr mit seinem Motorroller die Ribbecker Straße in Richtung Einbecker Straße, als er aus bislang nicht geklärter Ursache gegen einen am Fahrbahnrand geparkten BMW fuhr und stürzte. Anschließend entfernte sich der Mann zunächst zu Fuß unerlaubt vom Unfallort. Dorthin alarmierte Einsatzkräfte stellten ihn kurz darauf in der Nähe fest. Rettungskräfte brachten den 49-Jährigen mit inneren Verletzungen in ein Krankenhaus. Die weiteren Ermittlungen übernahm der Verkehrsermittlungsdienst der Polizeidirektion 3 (Ost).",
26.08.2024 15:21 Uhr,Motorradfahrer bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479335.php,Ereignisort:Spandau,"Nr. 1756
Polizeikräfte wurden gestern Nachmittag zu einem Verkehrsunfall nach Wilhelmstadt alarmiert. Ersten Erkenntnissen nach befuhr ein 58-Jähriger gegen 16.45 Uhr mit seiner BMW die Gatower Straße in Richtung der Straße Alt-Gatow. An der Gatower Straße Ecke Sandheideweg wollte er links einen verkehrsbedingt wartenden Porsche überholen, mit dem zuvor ein 48-Jähriger in gleicher Richtung unterwegs war. Als der Motorradfahrer in Höhe des Autos war, bog der Fahrer mit dem Porsche nach links ab, um seine Fahrt im Sandheideweg fortzusetzen. Es kam zum Zusammenstoß, bei dem der Motorradfahrer unter anderem am Kopf und Oberkörper verletzt wurde. Rettungskräfte brachten ihn zur stationären Behandlung in ein Krankenhaus. Die weiteren Ermittlungen übernahm der Verkehrsermittlungsdienst der Direktion 2 (West).",
26.08.2024 14:28 Uhr,Mann von Unbekannten attackiert,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479267.php,Ereignisort:Mitte,"Nr. 1755
Ein Mann machte gestern Nachmittag in Mitte Polizeikräfte auf sich aufmerksam, nachdem er zuvor von Unbekannten angegriffen worden war. Nach bisherigen Erkenntnissen schlief der 36-Jährige gegen 16.50 Uhr in einem Zelt vor einer Kirche in der Karl-Liebknecht-Straße, als er von bis zu drei Männern mit Schlägen und Tritten angegriffen wurde. Nach der Attacke entwendeten die Angreifer die Schuhe des Mannes und flüchteten damit in unbekannte Richtung. Hinzugerufene Rettungskräfte brachten den Mann mit einer Verletzung am Arm zur ambulanten Behandlung in ein Krankenhaus. Die Hintergründe des Angriffs sind bislang unklar. Die weiteren Ermittlungen dazu hat die Kriminalpolizei der Direktion 5 (City) übernommen.",
26.08.2024 11:38 Uhr,Festnahme nach Einbruch in Auto,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479150.php,Ereignisort:Mitte,"Nr. 1754
Gestern Vormittag nahm ein Polizist in seiner Freizeit einen mutmaßlichen Autoeinbrecher in Wedding fest. Gegen 11 Uhr beobachtete der Beamte in seiner Freizeit einen 39-Jährigen in der Seestraße, der den Inhalt eines Rucksacks auf dem Gehweg entleerte. Als sich der Polizist in den Dienst versetzt und den Mann angesprochen hatte, schrak er auf, rannte mit dem Rucksack weg und warf diesen während der Flucht weg. An einer Tankstelle nahm der Polizist den mutmaßlichen Dieb dann fest. Hinzugerufene Polizeikräfte legten ihm Handfesseln an. Bei der Durchsuchung des 39-Jährigen entdeckten die Polizeikräfte ein Einbruchswerkzeug und beschlagnahmten es. Den Ermittlungen nach stammte der Rucksack aus einem in der Seestraße geparkten Fiat, bei dem die Seitenscheibe eingeschlagen worden war. Die Besitzerin erhielt den Rucksack zurück. Der Festgenommene wurde der Kriminalpolizei der Polizeidirektion 1 (Nord) übergeben. Die Ermittlungen dauern an.",
26.08.2024 10:22 Uhr,Verbotene Kraftfahrzeugrennen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479107.php,Ereignisort:bezirksübergreifend,"Reinickendorf/Charlottenburg-Wilmersdorf
Nr. 1753
In der vergangenen Nacht kam es zu verbotenen Kraftfahrzeugrennen in Reinickendorf, Charlottenburg-Nord und Westend. Fahnder der Polizei beobachteten gegen 22 Uhr sechs Motorradfahrer an der Kreuzung der BAB 111 Ecke Kurt-Schumacher-Damm, die mit Zweirädern den Kurt-Schumacher-Damm in Richtung Autobahnauffahrt befuhren. Dabei ließen die Männer die Motoren laut aufheulen und überholten sich mehrfach gegenseitig. Während der weiteren Fahrten auf der BAB 111 fuhren zwei Motorradfahrer im Alter von 21 und 24 Jahren mit überhöhter Geschwindigkeit weiter und setzten sich weit von den anderen vier ab. Ihre Fahrten setzten sie dann auf der BAB 100 fort. An der Abfahrt Spandauer Damm in Westend verließen alle sechs Motorradfahrer mit den Maschinen die Stadtautobahn. An der dortigen roten Ampel hielten weitere Polizeikräfte alle Motorradfahrer an und überprüften sie. Die Polizeikräfte beschlagnahmten Motorräder und Führerscheine des 21-Jährigen und des 24-Jährigen. Gegen
    die anderen vier Zweiradfahrer wurden Ordnungswidrigkeitenverfahren eingeleitet. Der Verkehrsermittlungsdienst der Polizeidirektion 1 (Nord) ermittelt.",
26.08.2024 09:44 Uhr,Polizistin angefahren und vor Polizeikontrolle geflohen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479079.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 1752
Gesten Nachmittag flüchtete ein unbekannter Autofahrer bei einer Polizeikontrolle in Westend. Der Mann befuhr mit seinem VW gegen 13.20 Uhr die Westendallee, als ihn drei Polizistinnen auf dem Fahrrad aufgrund der Handynutzung während der Fahrt anhielten. Zwei Beamtinnen begaben sich zur Fahrertür und überprüften die Fahrzeugdokumente, eine Beamtin blieb seitlich hinter dem Fahrzeug. Als der Fahrzeugführer nach dem Fahrzeugschlüssel im Zündschloss gegriffen hatte, öffnete die kontrollierende Beamtin die Fahrzeugtür. In diesem Moment startete der Fahrer den Motor und fuhr mit der geöffneten Tür zurück. Die beiden an der Fahrzeugtür befindlichen Beamtinnen sprangen beiseite, um nicht von der Tür erfasst zu werden. Dabei stürzte eine Beamtin und zog sich Hautabschürfungen am Arm zu. Die dritte Beamtin wurde von der Tür erfasst, stürzte dadurch zu Boden und zog sich dabei Schulter- sowie Knieverletzungen zu. Rettungskräfte brachten die beiden verletzen
    Polizistinnen zu ambulanten Behandlungen in eine Klinik, alle drei traten vom Dienst ab. Durch das Zurücksetzen des flüchtenden Autofahrers fielen zwei Diensträder um und stießen gegen einen am Fahrbahnrand geparkten Opel, der dadurch ebenfalls beschädigt wurde. Der Autofahrer flüchtete unerkannt. Die weiteren, noch andauernden Ermittlungen führt ein Fachkommissariat der Polizeidirektion 2 (West).",
26.08.2024 09:39 Uhr,Brandstiftung an geparktem Auto,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479078.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1751
In Kreuzberg wurden in der vergangenen Nacht drei Fahrzeuge durch ein Feuer beschädigt. Gegen 0.30 Uhr bemerkte ein Mann in der Prinzessinnenstraße Ecke Segitzdamm ein brennendes Auto und alarmierte die Feuerwehr. Die Brandbekämpfer löschten die Flammen an dem Porsche sowie an zwei weiteren, daneben parkenden Autos. Während der Löscharbeiten war die Prinzessinnenstraße bis zum Oranienplatz von circa 0.30 bis 1.40 Uhr gesperrt. Die Ermittlungen wegen des Verdachts der vorsätzlichen Brandstiftung dauern an und wurden von einem Brandkommissariat des Landeskriminalamts Berlin übernommen.",
26.08.2024 08:58 Uhr,Zigarettenautomat gesprengt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479058.php,Ereignisort:Marzahn-Hellersdorf,"Nr. 1750
In der vergangenen Nacht wurde ein Zigarettenautomat in Kaulsdorf gesprengt. Nach bisherigen Erkenntnissen vernahm ein 46-jähriger Anwohner am Heinrich-Grüber-Platz kurz vor 3 Uhr einen lauten Knall und entdeckte kurz darauf den gesprengten Automaten. Alarmierte Einsatzkräfte der Feuerwehr löschten den durch die Sprengung entstandenen Brand. Die weiteren, noch andauernden Ermittlungen, werden von einem Fachkommissariat der Polizeidirektion 3 geführt.",
25.08.2024 16:55 Uhr,Auseinandersetzung am Sommerbad,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479036.php,Ereignisort:Neukölln,"Nr. 1749
Gestern Nachmittag gab es eine körperliche Auseinandersetzung zwischen dem Sicherheitsdienstpersonal eines Badebetriebes und einem Mann in Neukölln. Nach bisherigen Erkenntnissen sowie Angaben von Zeuginnen und Zeugen sollen zwei Sicherheitsmitarbeiter des Schwimmbads am Columbiadamm gegen 15 Uhr dem 29-Jährigen den Zugang zum Bad verweigert haben, da die maximale Auslastungsgrenze im Badebetrieb erreicht war. Nachdem der Badegast den Eingangsbereich nicht verlassen wollte, soll dieser einen der beiden Sicherheitsmitarbeiter, einen 43-Jährigen, geschubst haben. Dieser soll daraufhin dann mit seinem 29-jährigen Kollegen den Badegast geschubst, geschlagen und getreten haben. Der Badegast erlitt Schmerzen am Kopf. Die beiden Sicherheitsmitarbeiter gaben an, ebenfalls verletzt worden zu sein. Alle Beteiligten lehnten eine ärztliche Behandlung ab. Die weiteren Ermittlungen wegen des Verdachts der Körperverletzungen hat ein Fachkommissariat der Direktion 5 (City) übernommen.",
25.08.2024 16:48 Uhr,Bilanz zu Versammlungen am gestrigen Tag,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479035.php,Ereignisort:berlinweit,"Mitte/Neukölln
Nr. 1748
Fünf Versammlungen unter anderem im Zusammenhang mit dem Nahostkonflikt, dem Ukraine-Krieg und zum Thema Religionsfreiheit betreuten gestern Polizeikräfte in Mitte und Neukölln.
Versammlungen und Vorkommnisse mit Bezug zum Nahostkonflikt
Die Versammlung mit dem Thema „Solidarität mit Palästina Stoppt den Genozid keine Waffen für Israel“ begann gegen 17.40 Uhr am Neptunbrunnen mit rund 180 Teilnehmenden. Der Aufzug setzte sich dann um 18 Uhr mit rund 220 Menschen in Bewegung. Während des Streckenverlaufs skandierten Veranstaltungsteilnehmende mehrmals den Ausruf „From the river tot he sea“. Dadurch wurde der Aufzug an mehreren Örtlichkeiten gestoppt. Bei dann folgenden Freiheitsbeschränkungen mussten Einsatzkräfte Zwang in Form von Schieben und Drücken gegen nachströmende Veranstaltungsteilnehmerinnen und -teilnehmern anwenden. In der Friedrichstraße kam es bei einer freiheitsbeschränkenden Maßnahme nach volksverhetzendem Ausruf zu einem Wurf einer PET-Flasche aus dem Aufzug heraus gegen eine Dienstkraft, die jedoch unverletzt blieb. Der Versammlungsleiter beendete seine Versammlung gegen 19.40 Uhr auf eigenen Wunsch vorzeitig in der Leipziger Straße. Zu diesem Zeitpunkt nahmen etwa 400
    Personen an der Versammlung teil, die den Ort dann verließen. Gegen 20 Uhr befanden sich keine ehemaligen Versammlungsteilnehmenden mehr am Ort.
In Absprache mit den Einsatzkräften der Polizei fand von 19.30 bis 19.40 Uhr am Potsdamer Platz Ecke Erna-Berger-Straße eine Spontanversammlung mit dem Titel „Bring them home now“ statt, an der acht Personen teilnahmen. Diese Veranstaltung war als Gegenveranstaltung zur Versammlung „Solidarität mit Palästina Stoppt den Genozid keine Waffen für Israel“ deklariert worden.
Polizeikräfte trafen später am Herrmannplatz auf mehrere Personenansammlungen, wobei die Personen angesprochen und aufgefordert wurden sich zu zerstreuen. Dabei kam es teilweise auch zur Anwendung von Zwangsmaßnahmen in Form von Schieben und Drücken, in Folge dessen brannten Unbekannte zwei pyrotechnische Gegenstände ab.
Versammlungen mit Bezug zur Religionsfreiheit
Gegen 16.50 Uhr begann eine Versammlung mit dem Titel „Religionsfreiheit verteidigen: Finger weg von unseren Gotteshäusern“ mit circa 500 Teilnehmenden am Invalidenpark. Gegen 17.15 Uhr setzte sich der Aufzug mit rund 550 Personen in Bewegung und erreichte gegen 18 Uhr den Endplatz in der Willy-Brandt-Straße. An der folgenden Abschlusskundgebung beteiligten sich etwa 350 Menschen. Der Veranstaltungsleiter beendete die störungsfreie Veranstaltung mit rund 200 Personen gegen 19.40 Uhr.
Die Kundgebung „Gegendemonstration. Das IZH und die mit ihm verbündeten Moscheen in Deutschland sind Handlanger des antisemitischen Hinrichtungs- und Gender Apartheits-Regimes im Iran. Sie müssen geschlossen werden. (…)“ begann um 16.30 Uhr mit 60 Teilnehmenden auf dem Gehweg der Paul-Löbe-Allee zwischen Heinrich-von-Gagern-Straße und Annemarie-Renger-Straße. In der Spitze nahmen 75 Personen an der Veranstaltung teil. Sie wurde vom Leiter der Versammlung gegen 19.50 Uhr mit 15 Teilnehmenden beendet. Gegen 19.55 Uhr bedrohte ein ehemaliger Teilnehmer einen Mann, der an der Versammlung „Religionsfreiheit verteidigen: Finger weg von unseren Gotteshäusern“ teilgenommen hatte. Gegen ihn wurde ein Strafermittlungsverfahren eingeleitet.
Versammlung und Ereignis im Zusammenhang mit dem Ukraine-Krieg
Mit dem Titel „Independence Day of Ukraine“ startete gegen 16.10 Uhr auf dem Platz des 18. März eine Kundgebung mit ca. 100 Teilnehmenden. In der Spitze nahmen an dieser Versammlung rund 450 Menschen teil. Sie endete störungsfrei gegen 21 Uhr.
Gegen 16.50 Uhr verletzte sich ein 59-Jähriger mit ukrainischer Staatsangehörigkeit, der nicht Teilnehmer der Kundgebung war, am Platz des 18. März mit einem Messer selbst am Bauch. Nach bisherigen Erkenntnissen wollte er keinen Teilnehmenden mit dem Messer angreifen wollen. Er wurde in ein Krankenhaus gebracht und dort gegen 18.30 Uhr entlassen.
Insgesamt gab es 18 Freiheitsbeschränkungen und es wurden zehn Strafermittlungsverfahren wegen Landefriedensbruchs, tätlichen Angriffs auf Vollstreckungsbeamte, Volksverhetzung, Bedrohung, versuchter Gefangenenbefreiung, Verwendens von Kennzeichen verfassungswidriger und terroristischer Organisationen sowie Widerstands gegen Vollstreckungsbeamte eingeleitet. Rund 700 Polizistinnen und Polizisten waren gestern zur Betreuung der genannten Versammlungen im Einsatz. (",
25.08.2024 14:48 Uhr,Festnahme nach Schlägerei – zwei Polizisten verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479034.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1747
Einsatzkräfte in Zivil wurden gestern Abend in Kreuzberg auf eine Schlägerei aufmerksam. Nach bisherigen Erkenntnissen sei es gegen 21.45 Uhr am Mendelsohn-Bartholdy-Park an der Köthener Straße Ecke Hafenplatz zu einer Schlägerei zwischen mindesten zehn Beteiligten gekommen. Die beiden zivilen Polizisten gaben sich als solche zu erkennen und die Beteiligten ließen voneinander ab. Als die beiden Polizisten einen Beteiligten der Schlägerei kontrollierten, schlug dieser unvermittelt auf die Einsatzkräfte ein. Bei seiner anschließenden Festnahme wehrte sich der 23-jährige Tatverdächtige und wurde von den Einsatzkräften zu Boden gebracht. Bei dem Sturz entwich Reizgas aus dem Reizstoffsprühgerät, das einer der Polizisten während der Festnahme in der Hand hielt. Der Tatverdächtige, ein 37-jähriger Zeuge und die Polizisten erlitten Reizungen der Augen. Der Tatverdächtige sowie weitere Unbekannte nutzten diesen Moment und schlugen mit Fäusten auf beide Polizisten ein.
    Zwischenzeitlich hinzugerufene Unterstützungskräfte schritten ein und nahmen den 23-jährigen Tatverdächtigen fest. Die weiteren Beteiligten entfernten sich in unbekannte Richtungen. Ein 41-Jähriger teilte Polizeikräften dann am Ort mit, dass er zuvor bei der Schlägerei, die die Zivilkräfte bemerkt hatten, angegriffen und im Gesicht verletzt worden war. Rettungskräfte versorgten alle Verletzten am Ort. Ein Atemalkoholtest bei dem 23-Jährigen ergab einen Wert von rund 1,6 Promille. Der Tatverdächtige wurde in einen Polizeigewahrsam gebracht, erkennungsdienstlich behandelt und in Anschlussgewahrsam genommen. Die beiden verletzten Polizisten traten vom Dienst ab. Die Ermittlungen dauern an.",
25.08.2024 12:40 Uhr,Mann mit Holzlatte angegriffen und verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479032.php,Ereignisort:Mitte,"Nr. 1746
In der vergangenen Nacht wurde ein Mann in Wedding durch einen Schlag mit einer Holzlatte gegen den Kopf verletzt. Gegen 23.40 Uhr habe ein 19-Jähriger in der Tegeler Straße einen Mann beobachtet, der Frauen ansprach und sie belästigte. Hierzu soll der Mann den Frauen auf dem Gehweg hinterhergelaufen sein, habe laut herumgeschrien und sie verbal belästigt. Der 19-Jährige habe den Mann angesprochen, ihn aufgefordert, dies zu unterlassen und den Ort zu verlassen. Laut Aussagen von Zeuginnen und Zeugen habe der Mann daraufhin eine Holzlatte gegriffen und mit dieser auf den Kopf des 19-Jährigen geschlagen. Als mehrere Passantinnen und Passanten auf die Auseinandersetzung aufmerksam wurden, flüchtete der Täter Richtung Sprengelstraße. Der 19-Jährige erlitt Verletzungen am Kopf und an den Armen. Alarmierte Rettungskräfte brachten ihn zur ambulanten Behandlung in ein Krankenhaus. Die weiteren, noch andauernden Ermittlungen wegen gefährlicher Körperverletzung hat ein
    Fachkommissariat der Direktion 1 (Nord) übernommen.",
24.08.2024 17:05 Uhr,Sachbeschädigung an Parteibüro,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479027.php,Ereignisort:Tempelhof-Schöneberg,"Nr. 1745
In der vergangenen Nacht wurden Einsatzkräfte auf eine Sachbeschädigung in Schöneberg aufmerksam. Eine 66-jährige Tatverdächtige soll gegen 1 Uhr die Fassade der Kreisgeschäftsstelle einer Partei in der Kolonnenstraße beschmiert haben. Dabei sei die Frau stark alkoholisiert gewesen. Die Tatverdächtige wurde nach Abschluss der polizeilichen Maßnahmen in ein Krankenhaus gebracht und anschließend von dort entlassen. Die weiteren Ermittlungen hat der Polizeiliche Staatsschutz beim Landeskriminalamt Berlin übernommen.",
24.08.2024 17:03 Uhr,Körperverletzung mit transphobem Hintergrund,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479026.php,Ereignisort:Tempelhof-Schöneberg,"Nr. 1744
Gestern Abend kam es zu einer Körperverletzung mit transphobem Hintergrund in Schöneberg. Nach ersten Erkenntnissen soll sich eine 40-jährige Transperson gegen 23.20 Uhr an der Goltzstraße Ecke Hohenstaufenstraße aufgehalten haben. Ein unbekannter Tatverdächtiger sei unvermittelt an die Person herangetreten und habe sie transfeindlich beleidigt. Anschließend soll der Tatverdächtige seinem Gegenüber mit der Faust gegen den Kopf geschlagen haben. Ein 29-jähriger Zeuge sei hinzugekommen, um zu helfen, wurde jedoch ebenfalls von dem Angreifer ins Gesicht geschlagen. Die Transperson blieb bei dem Vorfall unverletzt. Der 29-jährige Helfer erlitt ein Hämatom im Gesicht, bedurfte jedoch keiner ärztlichen Behandlung. Die weiteren, noch andauernden Ermittlungen hat der Polizeiliche Staatsschutz beim Landeskriminalamt Berlin übernommen.",
24.08.2024 15:43 Uhr,Brandstiftung an zwei Wagen,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479025.php,Ereignisort:Marzahn-Hellersdorf,"Nr. 1743
Gestern Abend wurden Einsatzkräfte zu einer Brandstiftung nach Marzahn alarmiert. Nach ersten Erkenntnissen stellten Passanten gegen 23.30 Uhr an der Marzahner Promenade zwei in Brand stehende Autos fest und alarmierten die Feuerwehr. Die Wagen brannten vollständig aus, ein drittes, danebenstehendes Fahrzeug wurde durch die Hitzeeinwirkung ebenfalls beschädigt. Ein Brandkommissariat des Landeskriminalamts Berlin hat die weiteren, noch andauernden Ermittlungen übernommen.",
24.08.2024 12:52 Uhr,Versammlung im Zusammenhang mit dem Nahostkonflikt - Bilanzmeldung,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479024.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1742
Die Polizei Berlin betreute gestern Abend eine Versammlung mit Bezug zum Nahostkonflikt in Kreuzberg. In der Spitze fanden ab 18 Uhr rund 350 Teilnehmende bei der Kundgebung mit dem Thema „Protestkundgebung mit Kulturbeiträgen gegen Polizeigewalt, anti-palästinensischen Rassismus und für einen Waffenstillstand im Nahen Osten“ an der nördlichen Seite des Südsterns. zusammen. Gegen 19.15 Uhr skandierten Versammlungsteilnehmende pro-palästinensische und volksverhetzende Parolen. Darüber hinaus wurden polizeifeindliche Sprechchöre angestimmt. Im Rahmen des Bühnenprogramms wurden gleichlautende Äußerungen von einem Musikkünstler getätigt, woraufhin dieser einer freiheitsbeschränkenden Maßnahme unterzogen und eine Strafanzeige wegen des Verdachts der Verwendung verfassungsfeindlicher Kennzeichen gefertigt wurde. Im weiteren Verlauf der Kundgebung kam es zu Flaschen- und Steinwürfen von Versammlungsteilnehmenden in Richtung der Einsatzkräfte. Auch wurde vereinzelt
    Pyrotechnik gezündet. Gegen 19.30 Uhr wurde das Bühnenprogramm aufgrund eines technischen Defekts unterbrochen.
Wegen der fortlaufenden Auflagenverstöße und weiterhin andauernder Flaschenwürfe wurde den Versammlungsteilnehmenden gegen 19.40 Uhr mitgeteilt, dass das Hochhalten von Palästinensertüchern und Transparenten zur Behinderung der polizeilichen Beweissicherungsmaßnahmen zu unterbleiben hat. Im Zuge der Durchsetzung von freiheitsbeschränkenden Maßnahmen gegen mehrere Personen kam es zur Anwendung von Zwangsmaßnahmen in Form von Schieben und Drücken. Gegen 20.50 Uhr wurde die Kundgebung durch den Versammlungsleiter mit verbleibenden 300 Teilnehmenden für beendet erklärt. Im Verlauf der Abstromphase versuchten sich mehrere Personengruppen, am Hermannplatz zusammenzufinden. Dies wurde durch Einsatzkräfte unterbunden. Hierbei mussten erneut Zwangsmaßnahmen in Form von Schieben und Drücken angewendet werden. Gegen 22.20 Uhr befanden sich keine ehemaligen Versammlungsteilnehmenden mehr am Ort.
Im Verlauf des Einsatzes wurden insgesamt 17 freiheitsbeschränkende Maßnahmen durchgeführt und 21 Strafanzeigen unter anderem wegen des Verdachts des Landfriedensbruchs, der Körperverletzung, des tätlichen Angriffs sowie des Widerstands gegen Vollstreckungsbeamte und des Verwendens von Kennzeichen verfassungswidriger und terroristischer Organisationen gefertigt. Insgesamt waren rund 440 Dienstkräfte im Einsatz. Vier Polizeikräfte wurden verletzt, verblieben jedoch im Dienst.",
24.08.2024 12:50 Uhr,Mann bei Streit mit Messer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2024/pressemitteilung.1479023.php,Ereignisort:Neukölln,"Nr. 1741
In der vergangenen Nacht wurden Einsatzkräfte zu einer gefährlichen Körperverletzung nach Gropiusstadt alarmiert. Nach ersten Erkenntnissen soll ein 34-Jähriger gegen 23 Uhr auf dem Gehweg der Lipschitzallee mit zwei unbekannten Tatverdächtigen in einen Streit geraten sein. Im Zuge der Auseinandersetzung habe einer der Männer den 34-Jährigen mit einem Messer am Bauch verletzt, bevor die Tatverdächtigen in unbekannte Richtung flüchteten. Der Verletzte wurde zur ambulanten Behandlung in ein Krankenhaus gebracht. Die weiteren Ermittlungen hat ein Fachkommissariat der Polizeidirektion 4 (Süd) übernommen.",
