date,title,link,location,description,en_title,kategorie
18.12.2022 13:11 Uhr,Vor der Polizei geflüchtet und Unfall verursacht – Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1276201.php,Ereignisort:bezirksübergreifend,"Charlottenburg-Wilmersdorf/Spandau
Nr. 2398
In Wilhelmstadt nahmen Polizeieinsatzkräfte gestern Abend einen Mann nach einem verbotenen Kraftfahrzeugrennen fest. Bisherigen Erkenntnissen zufolge entschloss sich die Besatzung eines Funkwagens, den Führer eines Mietautos gegen 20.30 Uhr an der Kreuzung Heerstraße Ecke Am Postfenn verkehrsrechtlich zu überprüfen. Doch, statt den Anhaltesignalen der Beamten Folge zu leisten, setzte der bis dahin Unbekannte seine Fahrt in Richtung Flatowallee fort. Dort wendete er und fuhr anschließend mit augenschlich überhöhter Geschwindigkeit stadtauswärts weiter. Dabei missachtete er unter anderem mehrere rote Ampeln und soll unbeteiligte Fahrzeugführer gefährdet haben. An der Pichelsdorfer Straße verlor der Fahrer schließlich die Kontrolle über den Mietwagen und kollidierte mit einem Ampelmast. Anschließend flüchtete der Unbekannte zu Fuß weiter.
Eine Polizeibeamtin außer Dienst wurde auf den Unfall aufmerksam, verfolgte den Mann bis zum Tharsanderweg und hielt ihn bis zum Eintreffen von Unterstützungskräften fest, die ihn schließlich festnahmen. Die Polizeieinsatzkräfte stellten das Fluchtfahrzeug sicher und brachten den 27-Jährigen aufgrund von Unfallverletzungen zur stationären Behandlung in ein Krankenhaus, wo ihm auch Blut abgenommen wurde.
Die Unfallstelle war für die Dauer der Verkehrsunfallaufnahme und zum Abbinden ausgelaufener Betriebsmittel durch die Berliner Feuerwehr bis etwa 21.10 Uhr gesperrt. Hiervon war auch der ÖPNV betroffen.
Ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 2 (West) hat die weiteren, noch andauernden Ermittlungen übernommen.",,Verkehrsdelikte
18.12.2022 12:31 Uhr,Fahrer flüchtet nach Verkehrsunfall,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1276200.php,Ereignisort:Lichtenberg,"Nr. 2397
Bei einem sogenannten Alleinunfall wurde in der vergangenen Nacht in Lichtenberg eine Frau leicht verletzt. Nach den bisherigen Ermittlungen und Aussagen befuhr ein Mann gegen 0.45 Uhr mit einem Audi die Möllendorffstraße vom Loeperplatz kommend in Richtung Frankfurter Allee. Aus bislang noch nicht bekannten Gründen verlor der Fahrer in Höhe der Parkaue die Kontrolle über das Fahrzeug und prallte gegen einen Ampelmast. Der Pkw wurde durch die Wucht des Aufpralls sehr stark beschädigt. Der Fahrer soll das Unfallwrack dann verlassen haben und in Richtung Scheffelstraße zu Fuß geflüchtet sein. Im und am Pkw trafen alarmierte Rettungskräfte auf eine 30-jährige Beifahrerin, die über Kopf- und Nackenschmerzen klagte, und den 32-jährigen unverletzten Halter des Audi, der nach eigenen Angaben als Mitfahrer in dem Wagen saß und der keine weiterführenden Angaben zu dem mutmaßlichen Fahrer machen konnte. Rettungskräfte brachten die 30-Jährige in ein Krankenhaus, das sie
    nach ambulanter Behandlung wieder verlassen konnte.
Durch umherfliegende Trümmerteile wurde der Pkw eines 46-jährigen Mannes, der mit dem Fahrzeug an einer Ampel in der Möllendorffstraße in Höhe der Normannenstraße hielt, beschädigt.
Die Ermittlungen zum Unfallhergang und zum unbekannten Fahrer dauern an und wurden von einem Fachkommissariat für Verkehrsdelikte der Direktion 3 (Ost) übernommen. Hierfür wurde der Audi sichergestellt.",,Verkehrsdelikte
18.12.2022 10:58 Uhr,Zwei Schwerverletzte nach Unfall mit Krad,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1276199.php,Ereignisort:Tempelhof-Schöneberg,"Nr. 2396
Gestern Abend wurden ein Kradfahrer und sein Sozius bei einem Verkehrsunfall in Mariendorf schwer verletzt. Bisherigen Erkenntnissen zufolge befuhr der 38-Jährige gegen 19.45 Uhr mit seinem Motorrad die Ringstraße in Richtung Gersdorfstraße. Kurz hinter der Prühßstraße soll der Fahrer die Kontrolle über sein Gefährt verloren haben und am rechten Fahrbahnrand mit einer Bake aus Beton kollidiert sein. Durch den Zusammenstoß stürzten der Fahrer und sein 41 Jahre alter Sozius zu Boden und wurden schwer am gesamten Körper verletzt. Das Zweirad stieß gegen ein am rechten Fahrbahnrand geparktes Auto und beschädigte dieses. Alarmierte Rettungskräfte brachten die beiden Männer zur Behandlung ihrer schweren Verletzungen in ein Krankenhaus, wo sie stationär verblieben. Nach dem bisherigen Vernehmen soll keine Lebensgefahr bestehen.
Da die Einsatzkräfte bei dem Fahrer Alkoholgeruch feststellten sowie der Verdacht bestand, dass er das Fahrzeug unter Drogeneinfluss führte, wurde ihm im Krankenhaus Blut abgenommen. Weiterführende Ermittlungen ergaben zudem, dass der Mann nicht im Besitz einer Fahrerlaubnis ist.
Für die Dauer der Verkehrsunfallaufnahme war die Ringstraße zwischen Gersdorfstraße und Prühßstraße kurzzeitig beidseitig gesperrt. Hiervon war auch die Buslinie M76 betroffen. Die weiteren, noch andauernden Ermittlungen führt ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 4 (Süd).",,Verkehrsdelikte
18.12.2022 10:55 Uhr,Supermarkt überfallen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1276198.php,Ereignisort:Spandau,"Nr. 2395
Gestern Abend alarmierten Mitarbeitende eines Discounters in Spandau die Polizei. Nach den ersten Ermittlungen und Angaben der 52-jährigen Kassiererin betraten gegen 18.35 Uhr zwei maskierte Männer die Filiale in der Lynarstraße, begaben sich in den Kassenbereich, bedrohten sie mit einem Messer und forderten die Herausgabe von Geld. Die 52-Jährige öffnete die Kassenlade, aus der einer der Angreifer das Geld entnahm. Mit der Beute flüchtete das Duo anschließend aus dem Supermarkt in unbekannte Richtung. Verletzt wurde niemand. Die Ermittlungen zu dem Raub dauern an und wurden von einem Fachkommissariat der Direktion 2 (West) übernommen.",,Gewaltverbrechen
17.12.2022 16:44 Uhr,Homophob beleidigt und geschlagen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1276196.php,Ereignisort:Neukölln,"Nr. 2394
In der vergangenen Nacht wurde eine 19-Jährige in Rudow homophob beleidigt. Gegen 3 Uhr hielten sich die junge Frau und deren 22-jährige Partnerin vor einer Diskothek in der Neuköllner Straße auf, als sich ein verbaler Streit zwischen der 19-Jährigen und einem ihr unbekannten jungen Mann, 18 Jahre alt, entwickelt habe. Im weiteren Verlauf soll es dann zu einer homophoben Beleidigung der jungen Frau gekommen sein. Im Anschluss soll ein 22-jähriger Zeuge, bei seinem Versuch den Streit zu schlichten, durch den Tatverdächtigen zu Boden geworfen und dabei am Kopf verletzt worden sein. Seine Verletzungen wurden durch eingetroffene Rettungskräfte ambulant versorgt. Nach der Feststellung der Personalien wurde der Tatverdächtige entlassen. Gegen 6 Uhr erschien dieser auf der Wache des Polizeiabschnittes 48 und erstattete dort wiederum eine Anzeige wegen Körperverletzung gegen den 22-jährigen Zeugen, die dieser während der nächtlichen Auseinandersetzung an ihm begangen haben
    soll. Die weiteren Ermittlungen dauern an und wurden vom Polizeilichen Staatsschutz des Landeskriminalamtes übernommen.",,Gewaltverbrechen
17.12.2022 12:16 Uhr,Festnahme nach versuchtem Wohnungseinbruch,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1276195.php,Ereignisort:Neukölln,"Nr. 2393
In Rudow haben Einsatzkräfte des Polizeiabschnittes 48 gestern Abend zwei Tatverdächtige nach einem versuchten Wohnungseinbruch festgenommen. Gegen 18 Uhr wurden die Männer durch eine Zeugin dabei beobachtet, wie sich diese auffällig im Bereich der Anwohnergärten im Selgenauer Weg bewegt haben sollen. Einer der beiden Männer habe sich dann an dem Fenster einer Erdgeschosswohnung zu schaffen gemacht, während sein Begleiter Schmiere stand. Alarmierte Kräfte der Polizei Berlin haben die beiden Tatverdächtigen im Alter von 30 und 37 Jahren noch am Tatort festgenommen und wenig später Hebelspuren an dem Fenster festgestellt. Die beiden mutmaßlichen Einbrecher wurden nach einer erkennungsdienstlichen Behandlung in einem Polizeigewahrsam der Kriminalpolizei überstellt, die die weiteren Ermittlungen übernommen hat.",,Eigentumsdelikte
17.12.2022 11:53 Uhr,Mutmaßlichen Geschäftseinbrecher festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1276194.php,Ereignisort:Spandau,"Nr. 2392
Einsatzkräfte der Direktion 2 (West) nahmen in der vergangenen Nacht in Spandau einen mutmaßlichen Einbrecher fest. Gegen 22.15 Uhr beobachtete ein Anwohner der Klosterstraße einen Mann, der die Glasschiebetür zu der Filiale eines Geschäfts für Tierzubehör gewaltsam öffnete, und rief die Polizei. Alarmierte Kräfte nahmen wenig später den 36-jährigen Tatverdächtigen nach kurzer Flucht in der Nähe des Ladens fest. Der einschlägig polizeibekannte Festgenommene hatte Kassenladen, eine Spendenbox und ein Sparschwein aus dem Geschäft bereits zum Abtransport bereitgestellt. Nach einem Atemalkoholtest, bei dem ein Wert von über zwei Promille festgestellt wurde, wurde der Festgenommene der Kriminalpolizei überstellt, die die weiteren Ermittlungen übernommen hat.",,Eigentumsdelikte
17.12.2022 11:48 Uhr,Versuchter Einbruch in Reihenhaus - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1276193.php,Ereignisort:Spandau,"Nr. 2391
Der Aufmerksamkeit eines Nachbarn ist es zu verdanken, dass gestern Abend Einsatzkräfte des Polizeiabschnittes 23 einen mutmaßlichen Einbrecher in Staaken festnahmen. Gegen 18.20 Uhr hörte der 45-Jährige Geräusche vom Nachbargrundstück im Barmbeker Weg, bemerkte einen Mann auf der dortigen Terrasse und alarmierte die Polizei. Beim Eintreffen der Streife versuchte der Tatverdächtige zu fliehen, wurde nach kurzer Verfolgung von dem Beamten eingeholt und festgenommen. Bei der Durchsuchung des 34-Jährigen fanden die Polizisten einen Schraubendreher, mit dem der Festgenommene vermutlich versucht hatte, die Terrassentür gewaltsam zu öffnen. Der mit ähnlichen Delikten bereits polizeibekannte Mann wurde einem Fachkommissariat der Direktion 2 (West) übergeben, das die weiteren Ermittlungen übernommen hat.",,Eigentumsdelikte
17.12.2022 11:43 Uhr,Fußgängerin von Tram erfasst,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1276192.php,Ereignisort:Pankow,"Nr. 2390
Bei einem Verkehrsunfall gestern Abend in Prenzlauer Berg wurde eine Fußgängerin schwer verletzt. Nach den bisherigen Ermittlungen und gemäß Zeugenaussagen überquerte die 21-Jährige gegen 19.35 Uhr vermutlich bei roter Ampel die Gleise auf einer Fußgängerfurt in Höhe der Tramhaltestelle Storkower Straße/Landsberger Allee und wurde von einer Straßenbahn der Linie 6 erfasst, deren 31-jährige Fahrerin die Landsberger Allee in Richtung Hackescher Markt befuhr. Die Fußgängerin erlitt durch den Aufprall und den Sturz Verletzungen an den Armen und am Kopf und wurde durch alarmierte Rettungskräfte in ein Krankenhaus gebracht, wo sie stationär aufgenommen wurde. Die Straßenbahnführerin erlitt einen Schock und wurde zur ambulanten Versorgung ebenfalls in ein Krankenhaus gebracht. Während der Rettungsmaßnahmen und der Unfallfallaufnahme war der Verkehr auf den Linien M6 und M8 sowie auf der Kreuzung für etwa eine Stunde beeinträchtigt. Die Ermittlungen zum
    Unfallhergang dauern an und wurden von einem Fachkommissariat für Verkehrsdelikte der Direktion 1 (Nord) übernommen.",,Verkehrsdelikte
17.12.2022 11:34 Uhr,Kinder angegriffen und geflüchtet,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1276191.php,Ereignisort:Lichtenberg,"Nr. 2389
Gestern Nachmittag attackierte ein Mann zwei Kinder in Lichtenberg. Gegen 15 Uhr soll der unbekannt gebliebene Mann auf dem Gehweg der Siegfriedstraße zwei Kinder im Alter von elf und zwölf Jahren angesprochen und festgehalten haben. Der Mann habe die Brüder gegen eine Hauswand gedrückt und beschuldigt, etwas gestohlen zu haben. Unvermittelt soll der Tatverdächtige dann mehrfach sowohl mit den Fäusten als auch mit einem Teleskopstock auf die Kinder eingeschlagen haben. Der Ältere habe sich leicht verletzt in einen Linienbus flüchten können während der Elfjährige weiter geschlagen wurde, bis eine unbeteiligte Zeugin eingriff und die Polizei alarmierte. Daraufhin sei der Tatverdächtige unerkannt in Richtung S- und U-Bahnhof Lichtenberg geflüchtet. Der elfjährige Junge erlitt Verletzungen am Kopf und an den Beinen und wurde durch die alarmierten Rettungskräfte in ein Krankenhaus gebracht, wo er nach ambulanter Behandlung wieder entlassen werden konnte. Die weiteren,
    noch andauernden Ermittlungen übernahm ein Fachkommissariat der Direktion 3 (Ost).",,Gewaltverbrechen
16.12.2022 13:55 Uhr,Verfolgungsfahrt - Unbekannter fährt auf Polizeibeamten zu,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1276030.php,Ereignisort:Treptow-Köpenick,"Nr. 2388
In der vergangenen Nacht wurden Einsatzkräfte wegen eines verbotenen Kraftfahrzeugrennens nach Johannisthal alarmiert. Nach ersten Informationen soll ein grauer Kleinwagen gegen 23.20 Uhr mit überhöhter Geschwindigkeit in der Wagner-Régeny-Allee unterwegs gewesen sein. Die Besatzungen eines Einsatzwagens bemerkte die rasante Fahrt und nahm die Verfolgung auf. Als der Fahrer das Anhaltesignal sowie das Martinshorn hinter sich bemerkte, beschleunigte er stark und fuhr die Wagner-Régeny-Allee entlang in Richtung einer Sackgasse, wo er wenden musste. Der Flüchtige fuhr linksseitig an dem Einsatzwagen vorbei. Ein zweiter, zwischenzeitlich zur Unterstützung hinzu gekommener Streifenwagen war durch die Einsatzkräfte an der Einmündung Wagner-Régeny-Allee Ecke Benno-König-Straße quer zur Fahrbahn positioniert worden, um den Tatverdächtigen so zum Stoppen seines Fahrzeuges zu bewegen. Beim Versuch die Blockade zu umfahren, gab der Unbekannte Gas und hielt auf einen der beiden
    Polizeibeamten zu, welcher neben dem Einsatzwagen stand. Nur durch einen Sprung zur Seite konnte sich der Beamte in Sicherheit bringen, wurde aber dennoch am linken Arm von dem Fahrzeugspiegel des flüchtenden Fahrzeugs touchiert. Im Anschluss kam es zu einer folgenlosen Schussabgabe des Beamten. Der Tatverdächtige umfuhr die Blockade und setzte seine Flucht fort. Dabei überfuhr er mehrere rote Ampeln und gefährdete andere Verkehrsteilnehmende, bevor die Einsatzkräfte den Sichtkontakt zu dem Fluchtwagen in der Schnellerstraße verloren. Der verletzte Beamte wurde ambulant behandelt und trat, ebenso wie sein Kollege, anschließend vom Dienst ab. Die weiteren Ermittlungen führt ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 3 (Ost).",,Verkehrsdelikte
16.12.2022 13:37 Uhr,Bei Messerangriff lebensgefährlich verletzt – Die Polizei bittet um Mithilfe,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1269283.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 2387
Am Samstag den 26. November 2022 kam es gegen 8.15 Uhr an der Ecke Warschauer Straße/Kopernikusstraße in Friedrichshain zu einer gefährlichen Körperverletzung. Hierbei wurde ein 27-jähriger Mann mit einem Messer lebensgefährlich verletzt.
Die Kriminalpolizei der Direktion 5 fragt:
Wer hat die Tat beobachtet oder hat sonst sachdienliche Wahrnehmungen am Tatort oder im Umfeld gemacht?
Wer hat zur Tatzeit Fotos oder Videoaufnahmen im Bereich des Tatortes gemacht und kann diese der Polizei Berlin zur Verfügung stellen?
Hinweise nimmt die Kriminalpolizei der Direktion 5 (City) in der Perleberger Str. 61A, in 10559 Berlin unter der Telefonnummer (030) 4664-574300 oder per E-Mail an
Dir5K43@polizei.berlin.de
oder jede andere Polizeidienststelle entgegen.Videos, Bilder oder Texte können auch über das
Hinweisportal
der Berliner Polizei zum Fall “Warschauer Straße/Kopernikusstraße – Messerangriff” hochgeladen werden.
Erstmeldung Nr. 2265 vom 27. November 2022: 27-Jähriger bei Auseinandersetzung schwer verletzt
In Friedrichshain wurde gestern Morgen ein 27-jähriger Mann mutmaßlich durch ein Messer schwer verletzt. Im Nachgang konnten Einsatzkräfte der Polizeidirektion 5 (City) und Spezialeinsatzkräfte des Landeskriminalamtes zwei jeweils 26 Jahre alte Tatverdächtige festnehmen. Nach dem bisherigen Ermittlungsstand sowie Aussagen von Zeuginnen und Zeugen war der 27-Jährige gegen 8.15 Uhr in der Warschauer Straße mit mehreren Personen in Streit geraten. Nachdem er sich von dem Ort entfernt hatte, sollen ihm die Personen gefolgt sein und an der Ecke Warschauer Straße/Kopernikusstraße auf ihn eingeschlagen haben. Zudem soll einer von ihnen mutmaßlich mit einem Messer auf ihn eingestochen haben. Anschließend flüchteten die Tatverdächtigen. Die Besatzung eines Streifenwagens bemerkte kurz nach dem Vorfall den am Boden liegenden Mann, dessen Oberbekleidung mit Blut beschmiert war. Eine Zeugin des Angriffs hatte zu diesem Zeitpunkt bereits einen Rettungswagen alarmiert, mit dem der
    27-Jährige in ein Krankenhaus gebracht und notoperiert wurde. Lebensgefahr soll bei dem Mann, der bei dem Angriff mit mehreren Stichen im Bereich des Oberkörpers und Bauchs verletzt wurde, aktuell nicht bestehen. In unmittelbarer Nähe des Tatortes fiel einem auf dem Weg zum Dienst befindlichen Polizisten in der Grünberger Straße ein an der Hand verletzter 26-Jähriger auf. Der Beamte rief Unterstützungskräfte dazu, denen gegenüber der inzwischen in ein Krankenaus transportierte Mann angab, an der oben genannten Auseinandersetzung beteiligt gewesen und dabei verletzt worden zu sein. Er teilte weiter mit, dass ein anderer 26-Jähriger mit einem Messer auf den 27-Jährigen eingestochen habe. Der Befragte wurde nach der ärztlichen Versorgung im Krankenhaus in einen Polizeigewahrsam gebracht, wo ihm Blut entnommen und von wo aus er der ermittlungsführenden Kriminalpolizei übergeben wurde. Er nannte den mutmaßlichen Aufenthaltsort des anderen Tatverdächtigen, der kurz
    darauf von Spezialeinsatzkräften in einer Wohnung in Friedrichshain angetroffen, festgenommen und dann für die Kriminalpolizei der Direktion 5 eingeliefert wurde. Bei dem Zugriff wurden die Einsatzkräfte von einem in der Wohnung befindlichen, aggressiven Hund angegriffen, der dabei von einem Beamten erschossen wurde. Die Ermittlungen wegen gefährlicher Körperverletzung dauern an. Beide Tatverdächtigen müssen sich außerdem wegen Verstößen gegen das Betäubungsmittelgesetz verantworten, da bei den Durchsuchungen ihrer Wohnungen entsprechende Substanzen gefunden wurden.",,Gewaltverbrechen
16.12.2022 11:31 Uhr,Unfallfahrer flüchtet und lässt Schwerverletzte zurück,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1275452.php,Ereignisort:Treptow-Köpenick,"Nr. 2386
Ein bislang unbekannter Fahrer verursachte letzte Nacht mutmaßlich einen Unfall in Plänterwald und flüchtete anschließend vom Unfallort. Nachdem mehrere Zeugen kurz nach 1 Uhr beobachtet hatten, dass ein Auto von der Köpenicker Landstraße abkam, gegen einen Baum im Treptower Park stieß und erst dann zum Stehen kam, alarmierten sie Polizei und Feuerwehr. Ebenso eilten sie zum verunfallten Wagen und leisteten den beiden noch im Auto sitzenden Personen, einem 18- und einer 21-Jährigen, Erste Hilfe. Den mutmaßlichen Fahrer sahen sie noch Gegenstände aus dem Fahrzeug entnehmen und dann in Richtung S-Bahnhof Plänterwald flüchten. In der Grünanlage eingetroffene Rettungskräfte versorgten die beiden Verletzten und brachten sie anschließend jeweils in Krankenhäuser. Während der 18-Jährige dieses nach ambulanter Behandlung wieder verlassen konnte, verblieb die 21-Jährige stationär. Das Auto wurde durch die Polizei sichergestellt. Die weiteren Ermittlungen wurden von
    einem Fachkommissariat der Polizeidirektion 3 (Ost) übernommen.",,Verkehrsdelikte
16.12.2022 09:35 Uhr,Fußgänger bei Unfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1275454.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 2385
Bei einem Verkehrsunfall in Steglitz erlitt gestern Nachmittag ein 90-jähriger Fußgänger schwere Verletzungen. Nach bisherigen Erkenntnissen soll der Senior gegen 16.15 Uhr bei grüner Fußgängerampel die Fahrbahn der Siemensstraße überquert haben. Eine 36-Jährige befuhr mit ihrem Auto zeitgleich die Birkbuschstraße und bog nach links in die Siemensstraße ab, wo es zum Zusammenstoß mit dem Fußgänger kam. Alarmierte Rettungskräfte brachten den Schwerverletzten in ein Krankenhaus, wo er stationär aufgenommen wurde. Die Fahrzeugführerin blieb unverletzt. Das Fachkommissariat für Verkehrsdelikte der Polizeidirektion 4 (Süd) hat die weiteren Ermittlungen übernommen.",,Verkehrsdelikte
16.12.2022 09:24 Uhr,Ermittlungen der EG Zentral zu polizeiinternen Gruppenchats,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1275788.php,Ereignisort:berlinweit,"Nr. 2384
Im Rahmen von Ermittlungen der EG Zentral des Landeskriminalamtes Berlin stießen Ermittlerinnen und Ermittler bei der Auswertung beschlagnahmter Beweismittel auf zwei weitere polizeiinterne Gruppenchats, in welche potentiell strafbare und disziplinarwürdige Inhalte eingestellt worden sind.
Die EG Zentral leitete daraufhin unmittelbar Ermittlungen ein, die derzeit insgesamt 62 Polizeiangehörige betreffen.
Nach erster rechtlicher Würdigung sind die Inhalte nicht strafrechtlich, aber disziplinar- und dienstrechtlich relevant. Die Rollen der beteiligten Dienstkräfte sind dabei unterschiedlich und reichen von aktivem Tun bis zum Dulden entsprechender Inhalte. Maßnahmen werden derzeit für alle Beteiligten dieser Chatgruppen geprüft. In Einzelfällen erfolgten bereits Umsetzungen.
Polizeipräsidentin Frau Dr. Slowik stellt klar:
„Die Achtung der Menschenwürde sowie die Verfassungstreue sind Grundfeste unseres Berufs. Dienstliches und außerdienstliches Verhalten von Polizistinnen und Polizisten darf keinen Zweifel daran aufkommen lassen. Daher gehen wir mit der EG Zentral nicht nur politisch motiviertem strafbaren Handeln von Polizeikräften nach, sondern prüfen dort auch Sachverhalte unterhalb der Strafbarkeitsschwelle im Hinblick auf arbeits- oder dienstrechtliche Verstöße, die mit der Rolle und dem Selbstverständnis der Polizei Berlin nicht vereinbar sind.“
Erstmeldung Nr. 1527 vom 14. Juli 2021: Wohnungsdurchsuchungen wegen Beteiligung an rechter Chatgruppe
In einem gesondert geführten Ermittlungsverfahren, wegen des Verdachts des Geheimnisverrats, ergaben sich im Zuge der Handyauswertung Anhalte für weitere Straftaten. Daher ermittelt die Staatsanwaltschaft Berlin in enger Zusammenarbeit mit der beim Polizeilichen Staatsschutz neu gegründeten Ermittlungsgruppe “Zentral” nunmehr gegen fünf beschuldigte Polizeibeamte aufgrund des bestehenden Anfangsverdachts der mutmaßlichen Volksverhetzung und des Verwendens von verfassungsfeindlichen Symbolen. Ihnen wird vorgeworfen, in einer Chatgruppe mit zwölf Teilnehmern Nachrichten mit menschenverachtenden Inhalten versandt zu haben. Aus diesem Anlass wurden am heutigen Tag richterlich angeordnete Durchsuchungsbeschlüsse an den Wohn- und Aufenthaltsorten der Beschuldigten sowie zwei Dienstanschriften vollstreckt. Die Durchsuchungen verliefen mit Erfolg. Die Auswertungen der Beweismittel dauern an. Neben der strafrechtlichen Relevanz prüft die Polizei Berlin für alle Beteiligten
    dieser Chatgruppe disziplinare bzw. dienstrechtliche Maßnahmen.",,Sonstiges
15.12.2022 14:42 Uhr,Frau von Lastwagen erfasst und schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.1275447.php,Ereignisort:Spandau,"Nr. 2383
Heute Morgen wurden Einsatzkräfte zu einem Verkehrsunfall nach Staaken alarmiert. Ersten Erkenntnissen nach soll ein 55-jähriger Lastwagenfahrer gegen 7 Uhr den Magistratsweg in südlicher Richtung befahren haben. An der Kreuzung mit dem Brunsbütteler Damm wollte er nach rechts abbiegen, übersah dabei jedoch eine 62-jährige Fußgängerin, die zeitgleich bei grüner Ampel die Fahrbahn überqueren wollte und fuhr sie an. Bei dem Zusammenstoß erlitt die Frau schwere Verletzungen an den Beinen. Sie wurde zur stationären Behandlung in ein Krankenhaus gebracht. Die weiteren Ermittlungen übernimmt ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 2 (West).",,Verkehrsdelikte
15.12.2022 12:58 Uhr,Tödlicher Verkehrsunfall in Lankwitz: Die Polizei bittet um Mithilfe,https://www.berlin.de/polizei/polizeimeldungen/2022/pressemitteilung.1273762.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 2382
Bei der Aufklärung eines tödlichen Verkehrsunfalls bittet die Berliner Polizei um Mithilfe: Am Samstag den 10. Dezember 2022 kam es gegen 18.40 Uhr in der Leonorenstraße in Höhe der Hausnummer 36 A zu einem Verkehrsunfall zwischen zwei jugendlichen Fußgängerinnen und einem Omnibus der BVG (Linie M82). Eine Jugendliche erlag noch am Unfallort ihren schweren Verletzungen.
Die Polizei Berlin fragt:
Wer kann Angaben zum Hergang des Unfalles machen?
Wer befand sich im beteiligten Bus und hat noch keine Angaben zu seinen Wahrnehmungen gemacht oder machen können?
Gibt es weitere Zeugen, welche sich noch nicht bei der Polizei gemeldet haben?
Hinweise nimmt der Verkehrsermittlungsdienst der Direktion 4 in der Eiswaldtstr. 18, Berlin-Lankwitz, unter der Telefonnummer (030) 4664 – 472 800 oder jede andere Polizeidienststelle entgegen.
Erstmeldung Nr. 2353 vom 11. Dezember 2022
Bei einem Verkehrsunfall in Lankwitz wurde gestern Abend eine Jugendliche tödlich, ihre Begleiterin schwer verletzt. Nach dem bisherigen Erkenntnisstand war ein Bus der Linie M 82 gegen 18.45 Uhr in der Leonorenstraße in Richtung Kaiser-Wilhelm-Straße unterwegs. Kurz hinter der Einmündung Calandrellistraße verließ der Doppeldecker eine Haltestelle und fuhr die beiden Teenager an, als sie mutmaßlich bei für Fußgänger rotem Ampellicht die Fahrbahn überquert haben sollen. Dabei gerieten die zwei Mädchen unter den Linienbus. Sie mussten von Einsatzkräften der Feuerwehr befreit werden. Trotz des Einsatzes von Notärzten kam für eine 15-Jährige jede Hilfe zu spät. Sie erlag noch am Unfallort ihren schweren Verletzungen. Ihre ein Jahr jüngere Begleiterin erlitt schwere Verletzungen am Kopf sowie am Oberkörper und kam zur stationären Behandlung in eine Klinik. Dem Vernehmen nach soll jedoch bei ihr keine Lebensgefahr bestehen. Der 62-jährige Busfahrer stand unter
    Schock und musste medizinisch versorgt werden. Zahlreiche Zeugen, darunter auch mehrere Jugendliche und Kinder, standen unter dem Eindruck des Geschehens. Auch sie wurden von zum Ort alarmierten Seelsorgern betreut. Während der Unfallaufnahme, zu der auch ein Gutachter, Vermessungstechnik des Landeskriminalamtes und ein Staatsanwalt hinzugezogen wurden, war die Leonorenstraße zwischen Siemens- und Kaiser-Wilhelm-Straße bis etwa 23 Uhr vollständig gesperrt. Die weiteren Ermittlungen zum genauen Unfallhergang hat das Fachkommissariat für Verkehrsdelikte der Polizeidirektion 4 (Süd) übernommen.",,Verkehrsdelikte
