date,title,link,location,description,en_title,kategorie
18.07.2021 10:46 Uhr,Antisemitisch beleidigt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1107121.php,Ereignisort:Pankow,"Nr. 1556
In Prenzlauer Berg wurde gestern Abend ein Israeli judenfeindlich beleidigt. Gegen 19.10 Uhr alarmierte der 38-jährige Inhaber eines Restaurants an der Dunckerstraße die Polizei und teilte den Einsatzkräften mit, dass ein Mann wiederholt die Gäste der Lokalität und auch ihn belästigt haben soll. Als er ihn bat, dies zu unterlassen, beleidigte ihn der Mann judenfeindlich. Als der noch Unbekannte bemerkte, dass der 38-Jährige die Polizei rief, flüchtete er vom Tatort. Während der Sachverhaltsaufnahme erschien eine Zeugin, die zum einen die Beleidigungen bemerkt haben möchte und zum anderen angeben konnte, um wen es sich bei dem Tatverdächtigen handelt. Der später identifizierte 48-Jährige wurde rechtlich belehrt. Dabei gab er an, dass er den Restaurantbetreiber nicht beleidigt haben wolle. Die Ermittlungen gegen den 48-jährigen Tatverdächtigen führt der Polizeiliche Staatsschutz beim Landeskriminalamt.",,Gewaltverbrechen
18.07.2021 10:41 Uhr,Bei Auffahrunfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1107120.php,Ereignisort:Spandau,"Nr. 1555
Ein 55 Jahre alter Mann wurde gestern Abend bei einem Verkehrsunfall in Spandau schwer verletzt. Nach bisherigem Ermittlungsstand fuhr ein 29-jähriger Fahrer eines VW Golf gegen 19.35 Uhr stadteinwärts auf der Straße Am Juliusturm, als der 55-jährige Motorradfahrer vor ihm auf Höhe der Einmündung Breite Straße mit seiner Yamaha bremste und der 29-Jährige auf diese auffuhr. Der Motorradfahrer geriet ins Schlingern und fiel auf die Fahrbahn. Nach einer Erstversorgung am Unfallort durch Kräfte der Feuerwehr kam der Motorradfahrer mit multiplen Verletzungen, unter anderem Prellungen am Rumpf, zur stationären Behandlung in ein Krankenhaus. Der Fahrer des VW Golf blieb ebenso unverletzt wie drei weitere Personen, die mit in seinem Auto saßen. Die Ermittlungen zum Unfallhergang führt ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 2 (West).",,Verkehrsdelikte
18.07.2021 10:37 Uhr,Durch Stich in den Oberkörper lebensgefährlich verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1107118.php,Ereignisort:Mitte,"Nr. 1554
In Gesundbrunnen wurde gestern Nachmittag ein Mann durch einen Messerstich lebensgefährlich verletzt. Nach Zeugenaussagen und ersten Ermittlungen stand gegen 16 Uhr auf der Weddingstraße kurz hinter der Einmündung Reinickendorfer Straße ein Renault, aus dem laute Musik tönte. Wegen der lauten Musik ging ein 31-Jähriger zu diesem Auto und geriet dort mit dem 27-jährigen Nutzer des Wagens in Streit, in dessen weiterem Verlauf sich beide geschlagen haben sollen. Plötzlich griff sich der 31-Jährige an seinen Oberkörper und ging von dem Renault zu einer dortigen Bar. Deren Gäste bemerkten eine Verletzung des Mannes und alarmierten Rettungskräfte. Der Tatverdächtige flüchtete mit dem Wagen unterdessen in unbekannte Richtung vom Tatort. Die eingetroffenen Sanitäter stellten eine lebensgefährliche Stichverletzung fest und brachten den Verletzten zur stationären Behandlung in ein Krankenhaus. Zwischenzeitlich erschien auf der Wache des Polizeiabschnittes 18 der
    27-Jährige und stellte sich. Er wies an einer Hand eine Schnittverletzung auf. Polizeieinsatzkräfte nahmen ihn fest, brachten ihn zur ambulanten Behandlung in ein Krankenhaus und anschließend in einen Polizeigewahrsam. Dort wurde er der Kriminalpolizei der Polizeidirektion 1 überstellt, die hierzu die Ermittlungen übernahm.",,Gewaltverbrechen
18.07.2021 10:22 Uhr,Auto in Flammen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1107117.php,Ereignisort:Neukölln,"Nr. 1553
In Gropiusstadt brannte in der vergangenen Nacht ein VW Golf. Eine Passantin hatte gegen 23.35 Uhr Flammen an dem auf der Lipschitzallee Ecke Goldammerstraße abgestellten Fahrzeug gesehen und die Feuerwehr alarmiert, die den Brand löschen konnte. Der vordere Bereich des Pkw brannte komplett aus. Menschen wurden nicht verletzt. Nach derzeitigem Ermittlungsstand ist von einer vorsätzlichen Brandstiftung auszugehen. Die Ermittlungen hat ein Brandkommissariat beim Landeskriminalamt übernommen.",,Brandstiftung
17.07.2021 17:20 Uhr,Fahrradfahrer nach Sturz verstorben,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1107109.php,Ereignisort:Tempelhof-Schöneberg,"Nr. 1552
Ein Fahrradfahrer, der gestern bei einem Unfall in Marienfelde stürzte, verstarb heute in einem Krankenhaus. Nach derzeitigem Kenntnisstand befuhr der 77-Jährige am gestrigen Freitag gegen 11.40 Uhr die Fahrbahn der Marienfelder Allee in Richtung Großbeerenstraße. Unmittelbar hinter der Kreuzung zur Bahnstraße fuhr der Mann baustellenbedingt auf den Gehweg, wo er gegen einen Steinpoller fuhr, zu Boden stürzte und sich schwerste Kopfverletzungen zuzog. Ein alarmierter Rettungswagen hatte den Mann anschließend zur stationären Aufnahme und Behandlung in ein Krankenhaus gebracht und ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 4 (Süd) hatte die weiteren Ermittlungen zu dem Unfall übernommen.",,Sonstiges
17.07.2021 17:05 Uhr,Widerstand nach Lärmverstößen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1107108.php,Ereignisort:Pankow,"Nr. 1551
In der vergangenen Nacht mussten Polizeieinsatzkräfte wegen mehrerer Lärmverstöße eine Party in Prenzlauer Berg beenden. Nach derzeitigem Kenntnisstand wurden die Einsatzkräfte mehrmals wegen Lärmbelästigung in die Lilli-Henoch-Straße gerufen, so dass sie eine dort auf einem Privatgelände stattgefundene Party mit etwa 150 bis 200 Personen gegen 3 Uhr beenden mussten. Dabei kam es zu Widerstandshandlungen und tätlichen Angriffen auf Polizeieinsatzkräfte. Eine Beamtin und drei ihrer Kollegen wurden dabei leicht verletzt. Sie konnten ihren Dienst dennoch weiter fortsetzen. Zwei Tatverdächtige, eine 30-jährige Frau sowie ein 34-jähriger Mann, wurden im Zuge der Widerstandshandlungen ebenfalls leicht verletzt. Während die 30-Jährige sich nicht behandeln lassen wollte, kam der Mann in ein Krankenhaus, wo seine Gesichtsverletzungen ambulant behandelt wurden. Die weiteren Ermittlungen wegen Widerstandes und tätlichen Angriffs dauern an.",,Öffentliche Ordnung
17.07.2021 15:59 Uhr,Verkehrsunfall mit Polizeibeteiligung,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1107106.php,Ereignisort:Mitte,"Nr. 1550
In Mitte kam es in der vergangenen Nacht zu einem Verkehrsunfall, bei dem ein Radfahrer leicht verletzt wurde. Gegen 23.30 Uhr hatte ein Kriminalkommissar den ersten Erkenntnissen zufolge das Zivilfahrzeug in der Brunnenstraße am rechten Fahrbahnrand in einem Bereich freigegeben für Einsatzfahrzeuge der Polizei abgestellt. Als er dann die Fahrertür von Innen geöffnet haben soll, stieß ein 25-Jähriger, der in gleicher Richtung an dem stehenden Auto vorbeifahren wollte, gegen die geöffnete Tür. Anschließend klagte der Radler über Schmerzen im Brustbereich und kam zur ambulanten Behandlung in ein Krankenhaus. Die Atemalkoholschnelltests ergaben bei dem Kommissar Null und bei dem Radfahrer über 1,1 Promille, sodass eine Blutprobe zur Feststellung der alkoholischen Beeinflussung des Radfahrers gesichert wurde. Die noch andauernden Ermittlungen, nun auch wegen des Fahrradfahrens im Straßenverkehr unter Alkoholeinfluss, wird das Fachkommissariat für Verkehrsdelikte einer
    Nachbardirektion übernehmen.",,Verkehrsdelikte
17.07.2021 15:53 Uhr,Polizist angegriffen und verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1107105.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1549
In Kreuzberg ertappte ein Polizist gestern Abend einen Graffitimaler, der ihn daraufhin unmittelbar angriff. Nach bisherigem Kenntnisstand sah der Beamte des Fachkommissariats für operative Brennpunktermittlungen der Polizeidirektion 5 (City), wie ein junger Mann im U-Bahnhof Kottbusser Tor mit einem großen Graffitimalstift einen weißen Schriftzug an die Wand des Bahnhofgebäudes kritzelte. Als er erneut den Stift ansetzen wollte, sprach ihn der Beamte an, dies zu unterlassen und gab sich als Polizeibeamter zu erkennen. Unvermittelt attackierte ihn der bis dato Unbekannte mit einem Schlag gegen den Oberkörper und versuchte zu flüchten. Der Beamte ergriff ihn jedoch nach wenigen Metern, woraufhin der Festgehaltene mit Faustschlägen in Richtung Kopf des Beamten reagierte. Der 19-jährige Begleiter des Ergriffenen stach nun mit einem Regenschirm in das Gesicht des Beamten. Aufgrund der anschließenden körperlichen Auseinandersetzung mit dem 19-jährigen Begleiter konnte sich
    der 20-jährige Erstgenannte einige Meter entfernen, wurde dann jedoch von Kollegen des angegriffenen Polizisten gestoppt und festgenommen. Die beiden Festgenommenen wurden nach erkennungsdienstlichen Behandlungen in einem Polizeigewahrsam wieder entlassen. Der angegriffene Polizist erlitt Verletzungen im Gesicht, unter anderem durch den Stich mit dem Regenschirm einen abgebrochenen Zahn und weitere Verletzungen an Schulter, Knien sowie Armen und trat vom Dienst ab, um sich in ärztliche Behandlung zu begeben.",,Gewaltverbrechen
17.07.2021 12:54 Uhr,Kind bei Verkehrsunfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1107100.php,Ereignisort:Reinickendorf,"Nr. 1548
Im Märkisches Viertel wurde gestern Vormittag ein Junge bei einem Verkehrsunfall schwer am Kopf verletzt. Ersten Erkenntnissen zufolge war der 10-Jährige kurz vor 12 Uhr mit einem Tretroller am Wilhelmsruher Damm unterwegs. Als der Kleine gerade dabei war an einer Ampel die Fahrbahn des Wilhelmsruher Damms zu überqueren, wurde er noch vor Erreichen der Mitte der Fahrbahn von einem Pkw erfasst, den ein 52-Jähriger, den Wilhelmsruher Damm von der Königshorster Straße aus kommend, in Richtung Senftenberger Ring steuerte. Der Junge soll dann erst auf der Motorhaube und dann auf der Straße gelandet sein. Rettungskräfte der Feuerwehr brachten den nicht lebensgefährlich Verletzen in ein Krankenhaus zur stationären Behandlung. Die genaue Unfallursache muss nun das Fachkommissariat für Verkehrsdelikte der Polizeidirektion der Polizeidirektion 1 (Nord) ermitteln.",,Verkehrsdelikte
17.07.2021 12:50 Uhr,Nach Unfall geflüchtet,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1107098.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1547
Gestern Nachmittag ereignete sich in Friedrichshain ein Verkehrsunfall, bei dem ein Rollerfahrer schwer verletzt wurde. Nach bisherigem Kenntnisstand befuhr ein bisher Unbekannter gegen 16.30 Uhr in einem Transporter die Jungstraße in Richtung Voigtstraße. An der Kreuzung zur Frankfurter Allee fuhr er in den Kreuzungsbereich ein, um anschließend geradeaus weiter in die Voigtstraße zu fahren. Dabei kam es zum Zusammenstoß mit dem Motorroller eines 47-Jährigen, der die Frankfurter Allee in Richtung Frankfurter Tor befuhr. Der Rollerfahrer stürzte daraufhin mit seinem Gefährt und prallte damit gegen ein Fahrschulauto, welches von der Jungstraße nach links auf die Frankfurter Allee abbiegen wollte. Der 47-Jährige erlitt schwere Verletzungen an einem Fuß und kam mit einem alarmierten Rettungswagen zur stationären Aufnahme und Behandlung in ein Krankenhaus. Der Transporter mit dem bisher Unbekannten am Steuer setzte seine Fahrt über die Voigtstraße fort und entfernte sich
    unerlaubt vom Unfallort. Ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 5 (City) hat die weiteren Ermittlungen übernommen.",,Verkehrsdelikte
17.07.2021 10:09 Uhr,Nach rassistischer Beleidigung – Tatverdächtige stellt sich,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1106858.php,Ereignisort:bezirksübergreifend,"Berlin/Bernau
Nr. 1546
Die mit Fotos gesuchte Frau meldete sich gestern Nachmittag bei der Polizeiinspektion Bernau. Die Ermittlungen des Polizeilichen Staatsschutzes beim Landeskriminalamt der Polizei Berlin dauern an.
Erstmeldung Nr. 1541 vom 16. Juli 2021: Körperverletzung nach rassistischer Beleidigung – Die Polizei bittet um Mithilfe
Mit der Veröffentlichung von Bildern bittet die Polizei Berlin um Mithilfe bei der Suche nach einer bisher unbekannten Tatverdächtigen, die am 24. März 2021 in Hellersdorf eine erkennbar schwangere Frau und ihre 5-jährige Tochter offenbar rassistisch motiviert angriff. Die Gesuchte soll die Frau gegen 13.30 Uhr in der Erich-Kästner-Straße zunächst aufgrund ihrer Hautfarbe beleidigt und der hochschwangeren Frau dann in das Gesicht sowie gegen den Körper geschlagen haben. Ihre 5-jährige Tochter soll die Gesuchte geschubst haben.",,Gewaltverbrechen
16.07.2021 13:53 Uhr,Polizisten angegriffen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1106996.php,Ereignisort:Mitte,"Nr. 1545
In Mitte wurden in der vergangenen Nacht Polizeikräfte während polizeilicher Maßnahmen angegriffen und bedrängt. In zivil eingesetzte Kräfte der Dienststelle Operative Brennpunktermittlungen waren kurz vor Mitternacht im Bereich des James-Simon-Parks eingesetzt, als sie eine Auseinandersetzung zwischen zwei Männern bemerkten. Als diese plötzlich körperlich wurde und einer der beiden Männer den zweiten mit einer Faust attackierte, griffen die Polizisten ein. Der 24-Jährige, der zugeschlagen hatte, versuchte zunächst zu flüchten, konnte aber eingeholt und ergriffen werden; sein Kontrahent flüchtete. Bei der Festnahme leistete der junge Mann erheblichen Widerstand und versuchte sich dieser zu entziehen. Ein weiterer 24-Jähriger griff daraufhin die beiden festnehmenden Polizisten an, schlug ihnen mit der Faust in den Nacken. Zudem ergriff er einen Polizisten am Hals und versuchte ihn von der Festnahme abzuhalten. Durch einen gezielten Faustschlag konnte der Angriff des
    24-Jährigen von dem dritten Polizisten gestoppt und der Angreifer zu Boden gebracht werden. Dort wurde ihm die Handfessel angelegt. Inzwischen hatten sich um die Festnahmesituation zahlreiche Schaulustige eingefunden, nach Schätzung der eingesetzten Polizisten rund 40-50 Personen, die sich verbal mit den beiden 24-Jährigen solidarisierten und begannen, die Beamten zu bedrängen und sie anzuschreien. Aufgrund der bedrohlichen Situation forderten die Polizeikräfte daraufhin Unterstützung an. Einer der Beamten nahm zudem seine Schusswaffe in Sicherungshaltung in die Hand, woraufhin die Menge zurückwich. Der zweite festgenommene 24-Jährige schrie jedoch fortwährend laut um sich und soll geäußert haben, dass er die Beamten töten wolle und es ihm egal sei, dass es sich um Polizisten handelte. Als wenig später weitere Polizeikräfte eintrafen, konnte die Situation vor Ort beruhigt werden. Die beiden Festgenommenen wurden durchsucht und bei beiden wurde vor Ort jeweils eine
    Atemalkoholmessung durchgeführt. Die Messungen ergaben Werte von rund 1,4 sowie rund 0,7 Promille. Während der Tatverdächtige zu der ersten Körperverletzung an dem unbekannt gebliebenen Opfer vor Ort wieder entlassen wurde, brachten die Polizisten den zweiten 24-Jährigen in einen Polizeigewahrsam, von wo aus er, nach einer erkennungsdienstlichen Behandlung, entlassen wurde. Die beiden angegriffenen Polizisten hatten Schmerzen im Nacken, ärztliche Behandlungen waren jedoch zunächst nicht notwendig. Der dritte Polizeibeamte erlitt während der Festnahmesituation eine Prellung des Knies, verblieb jedoch zunächst im Dienst. Die Ermittlungen wegen Körperverletzung, Widerstands, tätlichen Angriffs, versuchter Gefangenenbefreiung und Bedrohung dauern an.",,Gewaltverbrechen
16.07.2021 11:53 Uhr,Zigarettenautomat gesprengt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1106920.php,Ereignisort:Lichtenberg,"Nr. 1544
Unbekannte haben in der vergangenen Nacht einen Zigarettenautomaten in Wartenberg gesprengt.
Anwohnende hörten kurz vor 3 Uhr einen lauten Knall und sahen kurz darauf ein dunkles Kleinfahrzeug vor einem vollständig zerstörten Zigarettenautomaten vorfahren. Ein Mann soll ausgestiegen sein, etwas aus dem Automaten genommen haben und sich anschließend mit dem Pkw in Richtung Lindenberger Straße entfernt haben. Alarmierte Einsatzkräfte des Polizeiabschnitts 31 fanden Zigaretten und Geld im Umkreis von etwa 25 Metern verstreut. Menschen blieben unverletzt. Bisherigen Erkenntnissen zufolge hat der Täter eine Geldkassette aus dem Automaten gestohlen. Ein Fachkommissariat der Polizeidirektion 3 (Ost) führt die weiteren Ermittlungen.",,Brandstiftung
16.07.2021 11:36 Uhr,Seniorin bestohlen - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1106915.php,Ereignisort:Charlottenburg-Wilmersdorf,"Nr. 1543
Nachdem im Charlottenburger Kiez mehrere Taschendiebstahlstaten mit dem Ziel der Erlangung von Wohnungsschlüsseln zur anschließenden Nutzung zum Wohnungseinbruchdiebstahl erfolgten, legten sich Polizeieinsatzkräfte auf die Lauer und nahmen gestern Vormittag einen mutmaßlichen Taschendieb fest. Rund um den Stuttgarter Platz erfolgten diese Taten und es lagen Erkenntnisse zu einem Tatverdächtigen vor, der am Nachmittag des 8. Juli 2021 eine Tat begangen haben soll, dabei einen auffälligen Rucksack trug und auf einem Fahrrad unterwegs war. Gegen 10.40 Uhr wurden sie dann im Bereich tatsächlich auf den Mann aufmerksam und sahen, wie er schließlich etwas später in der Neuen Kantstraße Kontakt zu einer älteren Dame aufnahm, die mit einem Rollator unterwegs war. Plötzlich fuhr er schnell mit seinem Rad davon, warf in der Suarezstraße Ecke Kuno-Fischer-Straße etwas in einen Briefkasten und suchte zwei Geldautomaten auf. Zwischenzeitlich ermittelten die Beamtinnen und
    Beamten, dass der angesprochenen 88 Jahre alten Dame aus ihrer Handtasche die Geldbörse mit Geld und Geldkarten entwendet worden waren. So klickten bei dem 47-Jährigen am Geldautomaten am Stuttgarter Platz die Handschellen. Es konnte ermittelt werden, dass eine Geldkarte an dem Automaten eingezogen wurde. Weitere Ermittlungen bezüglich der Transaktionen an den beiden Geldautomaten dauern an. Die entwendete Geldbörse wurde in dem erwähnten Briefkasten aufgefunden. Bei seiner Festnahme hatte der bereits wegen ähnlicher Delikte in Erscheinung getretene Mann etwas über tausend Euro in Scheinen dabei. In seinem Rucksack fanden die Einsatzkräfte zudem eine Luftdruckpistole, eine Damen- sowie Herrenarmbanduhr und Betäubungsmittel. Er wurde der Kriminalpolizei der Direktion 2 überstellt, welche die weiteren, noch andauernden Ermittlungen übernommen hat. Der Festgenommene soll heute einem Richter zwecks Erlasses eines Haftbefehls vorgeführt werden.",,Eigentumsdelikte
16.07.2021 11:28 Uhr,Tatverdächtiger nach Drogenhandel festgenommen,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1106913.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 1542
Einsatzkräfte der Polizeidirektion 5 haben gestern Nachmittag einen mutmaßlichen Drogenhändler in Lichterfelde festgenommen.
Kriminalpolizeiliche Ermittlungen führten auf die Spur eines polizeibekannten Drogenkuriers, der von den Einsatzkräften gegen 15.40 Uhr in der Goerzallee Ecke Altdorfer Straße beobachtet wurde. Es stieg kurz darauf ein Mann in den Smart ein und verließ den Pkw nach wenigen gefahrenen Metern wieder. Bei dem 31-Jährigen, den Beamtinnen und Beamten kontrollierten, fanden sie Kokain, woraufhin der Smart am Hindenburgdamm Ecke Moltkestraße gestoppt und der 23-jährige Fahrer ebenfalls kontrolliert wurde. Bei ihm fanden die Einsatzkräfte 18 Mikroreagenzgläser gefüllt mit Kokain, sodass eine richterlich angeordnete Durchsuchung seiner Wohnung erfolgte und dort rund 1.400,- Euro beschlagnahmt werden konnten. Da der Festgenommene noch eine weitere Aufenthaltsanschrift bei seinem 26-jährigen Bruder hat, durchsuchten die Polizistinnen und Polizisten auch diese Wohnung. Dort fanden die Einsatzkräfte Verpackungsmaterial und Zubehör für den Verkauf von Drogen und Cannabis. Im Hof
    des Wohnhauses lag ein Beutel mit etwa 600 Gramm Marihuana, der ebenfalls beschlagnahmt wurde. Auch auf seinen Pkw muss der Festgenommene verzichten, da auch dieser beschlagnahmt wurde. Sowohl der 23-Jährige als auch sein 26-jähriger Bruder wurden nach einer erkennungsdienstlichen Behandlung wieder auf freien Fuß gesetzt. Der 31-Jährige wurde noch am Ort wieder entlassen.",,Betäubungsmittel
16.07.2021 09:27 Uhr,Tankstellenüberfall in Spandau,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1106817.php,Ereignisort:Spandau,"Nr. 1540
In Spandau überfielen in der vergangenen Nacht zwei Unbekannte den Angestellten einer Tankstelle. Gegen 22.50 Uhr betraten die mit einer Pistole und einem Totschläger bewaffneten Männer die Filiale in der Streitstraße. Sie bedrohten den 21 Jahre alten Angestellten und forderten die Kassenöffnung. Mit Bargeld, Zigaretten und Süßigkeiten ergriff das Duo schließlich die Flucht. Der Angestellte blieb körperlich unverletzt. Die Ermittlungen dauern an.",,Gewaltverbrechen
16.07.2021 09:24 Uhr,15-Jähriger auf E-Scooter von Auto erfasst,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1106814.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1539
In Kreuzberg wurde gestern Nachmittag ein Jugendlicher bei einem Verkehrsunfall schwer verletzt. Nach bisherigen Erkenntnissen und Zeugenaussagen soll der 15-Jährige die Fahrbahn des Mehringdamms von der Fidicinstraße kommend, in Höhe der Fußgängerfurt überquert haben, obwohl die dortige Fußgängerampel Rot gezeigt habe. Ein 36-Jähriger, der mit seinem Daewoo auf dem Mehringdamm in Richtung Gneisenaustraße unterwegs war, erfasste den E-Scooter mit seinem Fahrzeug. Der Jugendliche erlitt schwere Kopfverletzungen. Rettungskräfte brachten ihn zur stationären Behandlung in ein Krankenhaus.",,Verkehrsdelikte
16.07.2021 09:17 Uhr,37-Jähriger nach gefährlicher Körperverletzung auf Intensivstation,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1106810.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1538
In Friedrichshain verletzten drei Männer einen 37-Jährigen gestern Abend so schwer, dass dieser nun intensivmedizinisch behandelt werden muss. Nach derzeitigen Erkenntnissen kam es gegen 19.50 Uhr in der Koppenstraße, in Höhe einer Fahrbahnunterführung zu dem Angriff des Trios auf den Mann, der in einem Schlafsack lag. Die Tatverdächtigen sollen mehrfach auf ihn eingetreten und geschlagen, sowie eine Bierflasche in sein Gesicht geschlagen und ihn gewürgt haben. Der Angegriffene flüchtete in eine nahegelegene City-Toilette. Passanten hatten inzwischen die Polizei verständigt. Diese fand den Schwerverletzten wenig später in seinem Versteck und nahm zwei der drei Tatverdächtigen, einen 23- und einen 28-Jährigen, in der Nähe fest. Der dritte Tatverdächtige ist noch flüchtig. Die Festgenommenen wurden für Blutentnahmen in einen Polizeigewahrsam gebracht und von dort wieder entlassen. Die Ermittlungen wegen gefährlicher Körperverletzung dauern an.",,Gewaltverbrechen
15.07.2021 14:05 Uhr,Verletzte nach Streit in Park,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1106608.php,Ereignisort:Friedrichshain-Kreuzberg,"Nr. 1537
Polizei und Rettungskräfte wurden heute früh zu einem Park in Kreuzberg alarmiert. Nach den bisherigen Ermittlungen und Aussagen hielten sich gegen 4 Uhr mehrere alkoholisierte Jugendliche und junge Erwachsene auf der Skateranlage im Park am Gleisdreieck auf.
Während des Treffens sollen zwei Jugendliche eine 19-Jährige sexuell belästigt haben. Unter den Gruppenmitgliedern soll daraus ein Streit entstanden sein, in dessen Verlauf die 19-Jährige den 16-Jährigen mit einem Messer leicht am Kopf und am Bein verletzte, woraufhin dieser und sein 17-jähriger Kumpel auf die junge Frau einschlugen. Die 19-Jährige erlitt Verletzungen im Gesicht. Sie flüchtete in Richtung Yorckstraße und wurde dort durch Einsatzkräfte angetroffen. Alarmierte Rettungskräfte brachten sie mit Verdacht des Kieferbruchs in ein Krankenhaus, welches sie zwischenzeitlich auf eigenen Wunsch wieder verlassen hat. Die Schnittverletzungen des 16-Jährigen wurden ambulant in einer Klinik behandelt. Die Ermittlungen dauern an.",,Gewaltverbrechen
15.07.2021 13:24 Uhr,Von E-Scooter geschubst und rassistisch beleidigt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1106585.php,Ereignisort:Reinickendorf,"Nr. 1536
Ein alkoholisierter Fußgänger hat gestern Abend den Fahrer eines Elektroscooter und dessen Mitfahrerin in Reinickendorf attackiert.
Bisherigen Erkenntnissen zufolge soll der 65-jährige Fußgänger gegen 19.30 Uhr dem 19-jährigen Fahrer in der Residenzstraße vor den E-Scooter gesprungen sein und versucht haben, den Heranwachsenden zu treten sowie zu schlagen. Letztlich soll er den Roller umgestoßen und den Fahrer dabei verletzt haben. Dessen 17-jährige Begleitung soll der 65-Jährige ebenfalls verletzt haben, indem er ihr an das Handgelenk griff. Im weiteren Verlauf soll der Tatverdächtige den 19-Jährigen rassistisch beleidigt haben. Den herbeigerufenen Einsatzkräften des Polizeiabschnitts 12 teilte der Mann später mit, dass er von dem E-Scooter-Fahrer angefahren worden sein soll. Daher nahmen die Polizistinnen und Polizisten eine Verkehrsunfallanzeige auf und leiteten Strafermittlungsverfahren wegen des Verdachts der gefährlichen Körperverletzung und Beleidigung ein.",,Gewaltverbrechen
15.07.2021 09:55 Uhr,Mann bei Auseinandersetzung lebensgefährlich verletzt,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1106417.php,Ereignisort:Steglitz-Zehlendorf,"Nr. 1534
Die 3. Mordkommission des Landeskriminalamtes hat in der vergangenen Nacht die Ermittlungen zu einem versuchten Tötungsdelikt in Zehlendorf übernommen. Nach den bisherigen Ermittlungen und Aussagen gerieten gegen 2.45 Uhr in einer Gemeinschaftsunterkunft für Asylsuchende im Hohentwielsteig aus bislang unbekannten Gründen zwei Männer in einen Streit. Der 35-jährige Bewohner der Unterkunft soll durch seinen 41-jährigen Kontrahenten mit einem Messer angegriffen worden sein. Der 35-Jährige erlitt lebensgefährliche Stichverletzungen am Rumpf und wurde durch alarmierte Rettungskräfte in ein Krankenhaus gebracht. Kräfte des Polizeiabschnitts 43 nahmen den 41-jährigen Tatverdächtigen fest und übergaben ihn der Mordkommission. Die Ermittlungen dauern an.",,Gewaltverbrechen
15.07.2021 09:41 Uhr,Zwei Verletzte und sieben beschädigte Fahrzeuge nach Verkehrsunfall,https://www.berlin.de/polizei/polizeimeldungen/2021/pressemitteilung.1106405.php,Ereignisort:Marzahn-Hellersdorf,"Nr. 1533
In Mahlsdorf ereignete sich gestern Mittag ein schwerer Verkehrsunfall. Nach bisherigem Kenntnisstand befuhr ein 72-Jähriger gegen 12.50 Uhr die Cottbusser Straße in Fahrtrichtung Gothaer Straße. Aus bisher ungeklärter Ursache kam er nach rechts von der Fahrbahn ab, stieß gegen einen geparkten Pkw und von dort gegen den Bordstein, woraufhin das Fahrzeug von der Fahrbahn abhob und auf vier weitere geparkte Fahrzeuge prallte. Anschließend stieß der Wagen des 72-Jährigen gegen ein entgegenkommendes Auto einer 38-Jährigen und kam zum Liegen. Der Mann erlitt schwere Kopfverletzungen und kam zur stationären Aufnahme und Behandlung in ein Krankenhaus. Die Frau erlitt eine Rumpfverletzung, kam ebenfalls in ein Krankenhaus und verließ dieses anschließend wieder. An allen am Unfall beteiligten Fahrzeugen entstand ein hoher Sachschaden. Ein Fachkommissariat für Verkehrsdelikte der Polizeidirektion 3 hat die Ermittlungen zur Unfallursache übernommen.",,Verkehrsdelikte
