date,title,link,location
03.09.2020 11:43 Uhr,Festnahmen nach mutmaßlichem Drogenhandel,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.985498.php,Ereignisort:Mitte
02.09.2020 15:41 Uhr,Festnahmen nach Geschäftseinbruch,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.985045.php,Ereignisort:Friedrichshain-Kreuzberg
02.09.2020 14:33 Uhr,Ehemaliger Pastor getötet – Tatverdächtige in Rumänien festgenommen – weiterhin Zeugen gesucht,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.956096.php,Ereignisort:Mitte
02.09.2020 11:33 Uhr,Touristen von Touristen fremdenfeindlich beleidigt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.984229.php,Ereignisort:Mitte
02.09.2020 11:30 Uhr,Drei Personen bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.984216.php,Ereignisort:Spandau
01.09.2020 15:00 Uhr,Versuchte sexuelle Nötigung,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.983416.php,Ereignisort:Mitte
01.09.2020 13:29 Uhr,Ermittlungen wegen schweren Landfriedensbruchs,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.983682.php,Ereignisort:Neukölln
01.09.2020 12:37 Uhr,Verdacht des illegalen Kraftfahrzeugrennens – Zwei Verletzte,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.983638.php,Ereignisort:Friedrichshain-Kreuzberg
01.09.2020 12:35 Uhr,Zusammenstoß zwischen Auto und Roller,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.983555.php,Ereignisort:Charlottenburg-Wilmersdorf
01.09.2020 10:55 Uhr,Schwere Kopfverletzungen nach Auseinandersetzung,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.983464.php,Ereignisort:Reinickendorf
01.09.2020 09:47 Uhr,Zwei Schwerverletzte bei Verkehrsunfall – Zeugen gesucht,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.983394.php,Ereignisort:Charlottenburg-Wilmersdorf
31.08.2020 15:02 Uhr,Stellungnahme der Polizei Berlin zu zwei Festnahmen am Großen Stern,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.983110.php,Ereignisort:Tempelhof-Schöneberg
31.08.2020 12:00 Uhr,Verkehrsunfall auf der Warschauer Brücke – Zeugen gesucht,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.981929.php,Ereignisort:Friedrichshain-Kreuzberg
30.08.2020 17:58 Uhr,Mehrere Kundgebungen und Demonstrationen in Mitte,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982681.php,Ereignisort:Mitte
30.08.2020 17:45 Uhr,Festnahme nach Tankstellenüberfällen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982669.php,Ereignisort:Reinickendorf
30.08.2020 16:26 Uhr,Verletzter Mann bricht zusammen – Helfer werden bedrängt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982678.php,Ereignisort:Friedrichshain-Kreuzberg
30.08.2020 15:57 Uhr,Pfarrer während der Messe niedergeschlagen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982677.php,Ereignisort:Mitte
30.08.2020 13:04 Uhr,"Verkehrsunfall – Fahrer betrunken, alle vier Insassen verletzt",https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982675.php,Ereignisort:Marzahn-Hellersdorf
30.08.2020 11:43 Uhr,Festnahme nach Hitlergruß,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982674.php,Ereignisort:Friedrichshain-Kreuzberg
30.08.2020 10:41 Uhr,Illegale Musikveranstaltung durch Polizei beendet,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982673.php,Ereignisort:Treptow-Köpenick
30.08.2020 10:40 Uhr,Raubversuch in Tankstelle scheitert an Kunden,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982672.php,Ereignisort:Marzahn-Hellersdorf
30.08.2020 10:15 Uhr,Frau nach Körperverletzung festgenommen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982671.php,Ereignisort:Neukölln
30.08.2020 10:13 Uhr,Auto angezündet,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982670.php,Ereignisort:Neukölln
29.08.2020 13:40 Uhr,Nach homophober Beleidigung mit Glasflasche am Kopf verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982654.php,Ereignisort:Friedrichshain-Kreuzberg
29.08.2020 13:09 Uhr,Feuer in Tiefgarage – zwei Autos brannten,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982651.php,Ereignisort:Mitte
29.08.2020 12:39 Uhr,Nach Diebstahl eines Handys zur Wehr gesetzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982648.php,Ereignisort:Friedrichshain-Kreuzberg
29.08.2020 12:31 Uhr,Schwerverletzter Fußgänger nach Verkehrsunfallflucht,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982647.php,Ereignisort:Charlottenburg-Wilmersdorf
29.08.2020 11:20 Uhr,Beleidigt und mit Bierflasche beworfen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982646.php,Ereignisort:Spandau
29.08.2020 11:11 Uhr,Verkehrsunfall mit drei Verletzten,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982645.php,Ereignisort:Charlottenburg-Wilmersdorf
29.08.2020 10:15 Uhr,Lamborghini vor Polizei geflüchtet,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982644.php,Ereignisort:Spandau
29.08.2020 10:12 Uhr,Auto brannte,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982643.php,Ereignisort:Marzahn-Hellersdorf
28.08.2020 18:11 Uhr,Vermutlicher Fehlalarm führte zu Polizeieinsatz,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982626.php,Ereignisort:Lichtenberg
28.08.2020 12:00 Uhr,Fußgängerin von Rad erfasst,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982334.php,Ereignisort:Marzahn-Hellersdorf
28.08.2020 11:58 Uhr,In Erdgeschosswohnung eingestiegen und Mieterin überfallen - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982332.php,Ereignisort:Mitte
28.08.2020 10:19 Uhr,Stoffbeutel aufgeschlitzt und Portemonnaie geklaut - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.982153.php,Ereignisort:Friedrichshain-Kreuzberg
27.08.2020 13:59 Uhr,Festnahme nach Diebstahl aus einem Auto,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.981868.php,Ereignisort:Pankow
27.08.2020 11:51 Uhr,Versuchter Raub in Apotheke – Nachbarn halten Tatverdächtigen fest,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.981597.php,Ereignisort:Charlottenburg-Wilmersdorf
27.08.2020 10:57 Uhr,Festnahmen im Eisladen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.981514.php,Ereignisort:Pankow
27.08.2020 10:10 Uhr,Mit dem Motorrad von der Fahrbahn abgekommen – schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.981462.php,Ereignisort:Treptow-Köpenick
27.08.2020 08:58 Uhr,Radfahrende zusammengestoßen – Frau schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.981381.php,Ereignisort:Steglitz-Zehlendorf
27.08.2020 08:52 Uhr,Seniorin bei Verkehrsunfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.981360.php,Ereignisort:Lichtenberg
26.08.2020 16:58 Uhr,Fremdenfeindliche Beleidigung,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.981280.php,Ereignisort:Treptow-Köpenick
26.08.2020 16:24 Uhr,Gemeinsamer Schwerpunkteinsatz – Kontrolle von Spielstätten,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.981265.php,Ereignisort:bezirksübergreifend
26.08.2020 15:27 Uhr,Mehrere Autos brannten,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.981223.php,Ereignisort:Reinickendorf
26.08.2020 13:17 Uhr,Mehrere Festnahmen nach Taschendiebstahl,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.981068.php,Ereignisort:Charlottenburg-Wilmersdorf
26.08.2020 12:19 Uhr,Fußgänger bei Unfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.980948.php,Ereignisort:Treptow-Köpenick
26.08.2020 08:39 Uhr,Zwei Geldinstitute überfallen – Tatverdächtiger festgenommen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.980427.php,Ereignisort:Tempelhof-Schöneberg
25.08.2020 14:47 Uhr,Polizist außer Dienst greift ein und trifft auf Widerstand,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.980311.php,Ereignisort:Lichtenberg
25.08.2020 14:05 Uhr,Integrierte Berufsausbildungsvorbereitung bei der Polizei Berlin,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.980255.php,Ereignisort:Charlottenburg-Wilmersdorf
25.08.2020 11:40 Uhr,Kaffee gestohlen und Widerstand geleistet,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.980078.php,Ereignisort:Friedrichshain-Kreuzberg
25.08.2020 11:32 Uhr,Fußgänger angefahren und schwer verletzt – Fahrzeugführer flüchtig,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.980068.php,Ereignisort:Charlottenburg-Wilmersdorf
25.08.2020 09:52 Uhr,Mann bedroht Kinder – SEK Einsatz,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979994.php,Ereignisort:Neukölln
24.08.2020 16:09 Uhr,Mit dem Auto ins Brückengeländer,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979866.php,Ereignisort:Friedrichshain-Kreuzberg
24.08.2020 15:02 Uhr,Amphetamin beschlagnahmt – vier Festnahmen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979832.php,Ereignisort:Tempelhof-Schöneberg
24.08.2020 14:35 Uhr,Bilanz der polizeilichen Verkehrskontrollen zur Schulwegüberwachung,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979817.php,Ereignisort:berlinweit
24.08.2020 10:51 Uhr,Tödlich verletzte Radfahrerin identifiziert,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979366.php,Ereignisort:Reinickendorf
24.08.2020 10:42 Uhr,Fußgänger von Auto erfasst und schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979601.php,Ereignisort:Charlottenburg-Wilmersdorf
24.08.2020 10:36 Uhr,Auto in Flammen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979597.php,Ereignisort:Mitte
23.08.2020 14:05 Uhr,Sportwagen mit überhöhter Geschwindigkeit auf der BAB unterwegs,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979403.php,Ereignisort:Reinickendorf
23.08.2020 12:55 Uhr,Polizist außer Dienst verfolgt mutmaßlichen Messerstecher,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979402.php,Ereignisort:Tempelhof-Schöneberg
23.08.2020 12:41 Uhr,Mann angegriffen und verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979399.php,Ereignisort:Lichtenberg
23.08.2020 11:17 Uhr,Rollstuhlfahrerin flüchtete vom Unfallort,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979393.php,Ereignisort:Steglitz-Zehlendorf
23.08.2020 10:55 Uhr,Tankstelle überfallen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979124.php,Ereignisort:Marzahn-Hellersdorf
23.08.2020 10:43 Uhr,15-Jährige bei Unfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979384.php,Ereignisort:Steglitz-Zehlendorf
23.08.2020 10:07 Uhr,Autos brannten,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979383.php,Ereignisort:Spandau
22.08.2020 15:42 Uhr,Seniorin schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979375.php,Ereignisort:Lichtenberg
22.08.2020 13:39 Uhr,"Bekämpfung der Clankriminalität - Lokalkontrollen in Neukölln, Kreuzberg und Treptow",https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979374.php,Ereignisort:bezirksübergreifend
22.08.2020 12:19 Uhr,Bei Straßenraub verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979373.php,Ereignisort:Friedrichshain-Kreuzberg
22.08.2020 12:17 Uhr,Mutmaßliche Autoeinbrecher festgenommen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979372.php,Ereignisort:Mitte
22.08.2020 12:15 Uhr,Spätkauf überfallen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979371.php,Ereignisort:Friedrichshain-Kreuzberg
22.08.2020 12:09 Uhr,Nach Brandstiftung an Kfz – Tatverdächtiger festgenommen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979370.php,Ereignisort:Charlottenburg-Wilmersdorf
21.08.2020 13:44 Uhr,Verletzter Fahrradfahrer nach Unfall,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979254.php,Ereignisort:Steglitz-Zehlendorf
21.08.2020 11:58 Uhr,Auto angezündet,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979125.php,Ereignisort:Neukölln
21.08.2020 11:50 Uhr,Bars und Cafés kontrolliert,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979115.php,Ereignisort:Marzahn-Hellersdorf
21.08.2020 11:19 Uhr,Mann droht mit Messer und zersticht Reifen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979088.php,Ereignisort:Friedrichshain-Kreuzberg
21.08.2020 11:17 Uhr,Festnahme nach Motorraddiebstahl,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979082.php,Ereignisort:Friedrichshain-Kreuzberg
21.08.2020 11:15 Uhr,Radfahrer von Pkw erfasst,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979079.php,Ereignisort:Reinickendorf
21.08.2020 11:12 Uhr,Kleintransporter kollidiert mit mehreren Fahrzeugen – Fahrer betrunken,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979076.php,Ereignisort:Pankow
21.08.2020 11:10 Uhr,Fußgänger nach Verkehrsunfall verstorben,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.979073.php,Ereignisort:Spandau
21.08.2020 10:25 Uhr,Streit an Kasse führt zu Polizeieinsatz,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978984.php,Ereignisort:Charlottenburg-Wilmersdorf
21.08.2020 10:07 Uhr,Ladendieb attackiert Polizisten,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978963.php,Ereignisort:Mitte
20.08.2020 16:57 Uhr,Auto lag nach Unfall auf der Seite,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978843.php,Ereignisort:Friedrichshain-Kreuzberg
20.08.2020 16:54 Uhr,Mit Glasflasche verletzt – Festnahme,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978842.php,Ereignisort:Mitte
20.08.2020 15:05 Uhr,"22-Jähriger nach versuchtem Taschendiebstahl, versuchtem Raub und gefährlicher Körperverletzung festgenommen",https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978729.php,Ereignisort:Neukölln
20.08.2020 14:50 Uhr,Zeuge erkennt Tatverdächtigen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.971358.php,Ereignisort:Mitte
20.08.2020 14:21 Uhr,Bei Schlägerei verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978670.php,Ereignisort:Friedrichshain-Kreuzberg
20.08.2020 14:07 Uhr,Nach Brandstiftung in Lokal – Polizei sucht Zeugen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977968.php,Ereignisort:Lichtenberg
20.08.2020 13:12 Uhr,Durchsuchung und Festnahme nach Büroeinbrüchen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978621.php,Ereignisort:Reinickendorf
20.08.2020 13:06 Uhr,Festnahme nach Brandstiftung,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978613.php,Ereignisort:Tempelhof-Schöneberg
20.08.2020 11:35 Uhr,Kind von Unbekanntem rassistisch beleidigt und geschubst,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978532.php,Ereignisort:Treptow-Köpenick
20.08.2020 11:27 Uhr,13-Jähriger bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978525.php,Ereignisort:Steglitz-Zehlendorf
20.08.2020 09:13 Uhr,Zwei Verletzte bei Unfall,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978430.php,Ereignisort:Neukölln
20.08.2020 09:03 Uhr,Haftbefehl wegen Rauschgifthandels in nicht geringer Menge,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978422.php,Ereignisort:Neukölln
19.08.2020 13:53 Uhr,Stichverletzungen nach Ruhestörung,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978207.php,Ereignisort:Reinickendorf
19.08.2020 11:49 Uhr,Mutmaßlich islamistischer Anschlag auf der Bundesautobahn,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978136.php,Ereignisort:bezirksübergreifend
19.08.2020 11:46 Uhr,Radfahrer von Tram erfasst,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978134.php,Ereignisort:Treptow-Köpenick
19.08.2020 10:40 Uhr,Bei Streit um Ruhe beleidigt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978101.php,Ereignisort:Mitte
19.08.2020 10:27 Uhr,Getränkemarkt überfallen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978092.php,Ereignisort:Friedrichshain-Kreuzberg
19.08.2020 10:00 Uhr,Radfahrerin bei Verkehrsunfall tödlich verletzt – Polizei sucht Zeugen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977691.php,Ereignisort:Spandau
19.08.2020 09:41 Uhr,Radfahrerin bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.978054.php,Ereignisort:Tempelhof-Schöneberg
18.08.2020 16:31 Uhr,Fahrzeug in Brand gesetzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977302.php,Ereignisort:Lichtenberg
18.08.2020 15:21 Uhr,Tödlich verunglückte Frau identifiziert – Polizei sucht Zeugen zum Verkehrsunfall,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977427.php,Ereignisort:Spandau
18.08.2020 15:00 Uhr,Bandenmäßige Taschendiebstähle und Computerbetrug,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977467.php,Ereignisort:berlinweit
18.08.2020 14:43 Uhr,Bei Einbruch erwischt – Festnahme nach Flucht,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977849.php,Ereignisort:Charlottenburg-Wilmersdorf
18.08.2020 12:24 Uhr,Autos brannten,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977716.php,Ereignisort:bezirksübergreifend
18.08.2020 11:40 Uhr,Frau ins Gleisbett gestoßen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977651.php,Ereignisort:Tempelhof-Schöneberg
18.08.2020 11:30 Uhr,Zwei Männer nach Auseinandersetzung verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977631.php,Ereignisort:Mitte
18.08.2020 09:46 Uhr,Achtjährige bei Unfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977499.php,Ereignisort:Lichtenberg
17.08.2020 17:28 Uhr,Radfahrerin bei Verkehrsunfall tödlich verunglückt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977547.php,Ereignisort:Spandau
17.08.2020 16:40 Uhr,Polizistinnen und Polizisten attackiert und verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977390.php,Ereignisort:Neukölln
17.08.2020 14:33 Uhr,Festnahmen nach Motorraddiebstahl,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977290.php,Ereignisort:Pankow
17.08.2020 12:22 Uhr,Mann mit Messer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977185.php,Ereignisort:Tempelhof-Schöneberg
17.08.2020 12:20 Uhr,Bei Unfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977182.php,Ereignisort:Mitte
17.08.2020 10:59 Uhr,Verdacht der Brandstiftung,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.977120.php,Ereignisort:Steglitz-Zehlendorf
17.08.2020 10:11 Uhr,Motorrad brannte,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976992.php,Ereignisort:Reinickendorf
16.08.2020 16:39 Uhr,Radfahrer gestürzt und schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976876.php,Ereignisort:Marzahn-Hellersdorf
16.08.2020 16:04 Uhr,Gastwirt rassistisch beleidigt und attackiert,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976872.php,Ereignisort:Spandau
16.08.2020 15:27 Uhr,Niedergeschlagen und ausgeraubt - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976861.php,Ereignisort:Tempelhof-Schöneberg
16.08.2020 14:08 Uhr,Bei Überfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976860.php,Ereignisort:Friedrichshain-Kreuzberg
16.08.2020 13:44 Uhr,Autofahrer missachtet Anhaltezeichen – Polizeikräfte müssen sich in Sicherheit bringen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976859.php,Ereignisort:Friedrichshain-Kreuzberg
16.08.2020 13:40 Uhr,Fahrzeug in Brand geraten,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976858.php,Ereignisort:Treptow-Köpenick
16.08.2020 13:36 Uhr,Kinderwagen in Hausflur angezündet – mehrere Hausbewohner verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976857.php,Ereignisort:Mitte
16.08.2020 12:12 Uhr,Zusammenstoß zwischen Rettungswagen und Transporter – zwei Leichtverletzte,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976856.php,Ereignisort:Friedrichshain-Kreuzberg
15.08.2020 15:51 Uhr,Roller von Auto erfasst,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976830.php,Ereignisort:Spandau
15.08.2020 12:26 Uhr,Festnahme nach Brandstiftungen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976783.php,Ereignisort:Neukölln
15.08.2020 11:22 Uhr,Fußgänger von Auto erfasst,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976776.php,Ereignisort:Mitte
15.08.2020 11:18 Uhr,"Beleidigt, Hitlergruß gezeigt, geschlagen",https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976775.php,Ereignisort:Steglitz-Zehlendorf
14.08.2020 16:59 Uhr,Unerlaubtes Kraftfahrzeugrennen und Rauschgifthandel,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976763.php,Ereignisort:Pankow
14.08.2020 14:21 Uhr,Gegen Oberleitungsmast der Straßenbahn gefahren,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976695.php,Ereignisort:Treptow-Köpenick
14.08.2020 14:14 Uhr,Verbotenes Kraftfahrzeugrennen beendet,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976685.php,Ereignisort:bezirksübergreifend
14.08.2020 12:15 Uhr,Festnahme nach Straßenraub,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976542.php,Ereignisort:Spandau
14.08.2020 11:54 Uhr,Fahrzeug überschlägt sich – Fahrerin und Radfahrer schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976525.php,Ereignisort:Treptow-Köpenick
14.08.2020 11:52 Uhr,Mit Schreckschusswaffe von Balkon geschossen - Polizeieinsatz,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976521.php,Ereignisort:Tempelhof-Schöneberg
14.08.2020 10:55 Uhr,Radfahrer schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976416.php,Ereignisort:Treptow-Köpenick
14.08.2020 10:53 Uhr,Brennende Fahrzeuge,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976413.php,Ereignisort:Pankow
14.08.2020 10:50 Uhr,Mann in Park lebensgefährlich verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.976409.php,Ereignisort:Tempelhof-Schöneberg
13.08.2020 13:47 Uhr,Mofa-Fahrer schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.975435.php,Ereignisort:Charlottenburg-Wilmersdorf
13.08.2020 13:43 Uhr,Sachbeschädigung an Bundesgeschäftsstelle,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.975401.php,Ereignisort:Treptow-Köpenick
13.08.2020 13:13 Uhr,Tatverdächtiger in der Palisadenstraße festgenommen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.973778.php,Ereignisort:Friedrichshain-Kreuzberg
13.08.2020 11:28 Uhr,Zweiradfahrerin bei Unfall schwer verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.975080.php,Ereignisort:Marzahn-Hellersdorf
13.08.2020 11:14 Uhr,Auto angezündet,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.975058.php,Ereignisort:Pankow
13.08.2020 11:03 Uhr,Transporter brannte,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.975034.php,Ereignisort:Marzahn-Hellersdorf
13.08.2020 10:31 Uhr,Beleidigt und mit Reizstoff besprüht,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.974990.php,Ereignisort:Mitte
13.08.2020 10:29 Uhr,Polizeibeamtin angegriffen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.974981.php,Ereignisort:Friedrichshain-Kreuzberg
12.08.2020 17:14 Uhr,Fahrradfahrer bei Verkehrsunfall verletzt,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.974821.php,Ereignisort:Tempelhof-Schöneberg
12.08.2020 16:23 Uhr,Zwei Männer festgenommen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.974801.php,Ereignisort:Tempelhof-Schöneberg
12.08.2020 15:22 Uhr,Verdacht des Drogenhandels - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.974730.php,Ereignisort:Mitte
12.08.2020 14:18 Uhr,Radfahrer mit Flüssigkeit besprüht,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.974681.php,Ereignisort:Friedrichshain-Kreuzberg
12.08.2020 14:11 Uhr,Zwei verletzte Polizeibeamte nach Nötigung im Straßenverkehr,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.974679.php,Ereignisort:Mitte
12.08.2020 11:00 Uhr,Frau im Bus beleidigt und getreten,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.974494.php,Ereignisort:Reinickendorf
12.08.2020 10:58 Uhr,Vom Balkon geschossen,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.974486.php,Ereignisort:Neukölln
12.08.2020 10:54 Uhr,Feuer in Krankenhaus - Festnahme,https://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.974483.php,Ereignisort:Treptow-Köpenick
